"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Serie A","2021-01-09","Serie A (Matchweek 17)","Genoa","3-5-2",36,244,372,66,11,1,6,519,28,9,20,32,2,9,25,67,"2","0","Bologna","4-2-3-1",64,525,648,81,9,4,24,781,19,12,21,9,1,4,21,63,"0","0","https://fbref.com/en/matches/1d4dd956/Genoa-Bologna-January-9-2021-Serie-A"
"Serie A","2021-04-03","Serie A (Matchweek 29)","Bologna","4-2-3-1",56,487,588,83,17,4,20,701,12,6,12,16,0,6,16,53,"4","0","Internazionale","3-5-2",44,368,468,79,15,4,11,586,19,8,10,18,2,12,18,53,"4","0","https://fbref.com/en/matches/36ce86ac/Bologna-Internazionale-April-3-2021-Serie-A"
"Serie A","2021-04-20","Serie A (Matchweek 32)","Hellas Verona","3-4-3",64,513,634,81,16,5,17,711,12,8,17,14,7,6,18,54,"2","0","Fiorentina","3-5-2",36,246,349,70,19,3,14,447,8,14,23,19,2,8,16,72,"3","0","https://fbref.com/en/matches/8af95a26/Hellas-Verona-Fiorentina-April-20-2021-Serie-A"
"Serie A","2021-02-13","Serie A (Matchweek 22)","Napoli","4-2-3-1",38,307,401,77,9,3,10,499,12,8,7,26,1,14,18,64,"2","0","Juventus","4-4-2",62,553,650,85,18,9,32,749,14,13,14,6,6,5,11,51,"3","0","https://fbref.com/en/matches/bcbcda2a/Napoli-Juventus-February-13-2021-Serie-A"
"Serie A","2021-01-10","Serie A (Matchweek 17)","Juventus","4-4-2",55,600,667,90,11,6,21,775,15,11,4,9,0,7,18,33,"4","0","Sassuolo","4-2-3-1",45,464,536,87,3,3,12,642,17,12,8,20,1,11,12,45,"1","1","https://fbref.com/en/matches/44801875/Juventus-Sassuolo-January-10-2021-Serie-A"
"Serie A","2020-12-22","Serie A (Matchweek 14)","Juventus","3-5-2",54,447,516,87,9,5,17,630,13,7,17,20,3,4,15,45,"1","1","Fiorentina","3-5-2",46,361,443,81,17,5,27,548,16,6,5,16,1,6,16,51,"4","0","https://fbref.com/en/matches/89bf4a35/Juventus-Fiorentina-December-22-2020-Serie-A"
"Serie A","2021-02-27","Serie A (Matchweek 24)","Hellas Verona","3-4-3",45,316,421,75,18,8,26,548,12,20,19,22,1,5,17,53,"2","0","Juventus","3-5-2",55,392,511,77,14,5,14,627,18,11,16,17,3,8,27,64,"2","0","https://fbref.com/en/matches/fc6cf212/Hellas-Verona-Juventus-February-27-2021-Serie-A"
"Serie A","2020-12-06","Serie A (Matchweek 10)","Parma","4-3-3",57,498,580,86,13,6,21,676,12,14,18,20,0,5,17,76,"4","0","Benevento","4-3-3",43,350,436,80,11,3,17,518,12,12,8,19,2,11,19,73,"4","0","https://fbref.com/en/matches/7b689c67/Parma-Benevento-December-6-2020-Serie-A"
"Serie A","2021-04-26","Serie A (Matchweek 33)","Lazio","3-5-2",40,313,413,76,9,1,4,529,23,13,9,19,3,11,12,66,"2","0","Milan","4-2-3-1",60,515,618,83,11,9,27,711,10,13,16,9,0,5,20,75,"0","0","https://fbref.com/en/matches/f4eeb9e2/Lazio-Milan-April-26-2021-Serie-A"
"Serie A","2021-04-03","Serie A (Matchweek 29)","Cagliari","3-5-2",48,297,428,69,16,6,24,551,12,11,27,20,1,6,30,93,"1","0","Hellas Verona","3-4-3",52,324,458,71,18,5,14,558,9,12,22,25,3,16,25,91,"3","0","https://fbref.com/en/matches/5f760f9f/Cagliari-Hellas-Verona-April-3-2021-Serie-A"
"Serie A","2021-05-22","Serie A (Matchweek 38)","Sampdoria","5-3-2",45,428,502,85,10,2,9,597,11,9,6,18,0,5,15,59,"1","0","Parma","3-5-2",55,523,606,86,12,4,21,687,8,7,11,12,3,6,15,76,"1","0","https://fbref.com/en/matches/b78a19bf/Sampdoria-Parma-May-22-2021-Serie-A"
"Serie A","2020-10-17","Serie A (Matchweek 4)","Crotone","5-3-2",47,402,492,82,17,3,19,595,21,11,12,15,0,6,22,81,"3","0","Juventus","3-4-3",53,477,556,86,14,4,14,673,17,16,20,22,2,8,15,74,"3","1","https://fbref.com/en/matches/fe73c95f/Crotone-Juventus-October-17-2020-Serie-A"
"Serie A","2021-03-14","Serie A (Matchweek 27)","Parma","4-3-3",42,313,386,81,18,0,6,502,16,16,11,36,2,11,10,70,"3","0","Roma","3-4-3",58,450,540,83,16,12,33,631,7,10,13,2,0,2,19,56,"3","0","https://fbref.com/en/matches/e05a120e/Parma-Roma-March-14-2021-Serie-A"
"Serie A","2021-01-03","Serie A (Matchweek 15)","Atalanta","3-4-1-2",46,351,466,75,13,8,21,574,17,16,12,8,1,9,19,75,"3","0","Sassuolo","4-2-3-1",54,440,547,80,9,3,11,677,17,21,14,20,1,19,17,48,"1","0","https://fbref.com/en/matches/2d1025ac/Atalanta-Sassuolo-January-3-2021-Serie-A"
"Serie A","2021-01-06","Serie A (Matchweek 16)","Cagliari","4-3-2-1",61,466,562,83,18,7,33,644,11,7,18,18,1,7,18,55,"4","1","Benevento","4-3-2-1",39,274,360,76,12,6,17,456,17,5,13,30,2,13,18,71,"3","0","https://fbref.com/en/matches/1ed9b04f/Cagliari-Benevento-January-6-2021-Serie-A"
"Serie A","2021-03-02","Serie A (Matchweek 25)","Juventus","4-4-2",47,393,485,81,14,5,15,614,17,10,12,26,4,5,15,58,"2","0","Spezia","4-3-3",53,454,545,83,13,10,22,674,9,18,9,14,2,6,14,81,"0","0","https://fbref.com/en/matches/962a1ed5/Juventus-Spezia-March-2-2021-Serie-A"
"Serie A","2021-01-24","Serie A (Matchweek 19)","Juventus","4-4-2",53,441,521,85,11,7,18,622,8,11,7,15,2,7,17,55,"3","0","Bologna","4-2-3-1",47,388,465,83,17,6,22,576,17,11,7,18,0,10,11,49,"2","0","https://fbref.com/en/matches/b352906f/Juventus-Bologna-January-24-2021-Serie-A"
"Serie A","2021-01-10","Serie A (Matchweek 17)","Hellas Verona","3-4-3",44,251,383,66,16,6,25,482,10,6,20,13,1,4,27,71,"3","0","Crotone","3-5-2",56,362,484,75,16,4,14,595,17,9,23,20,0,9,13,61,"3","0","https://fbref.com/en/matches/aadbce2e/Hellas-Verona-Crotone-January-10-2021-Serie-A"
"Serie A","2021-04-03","Serie A (Matchweek 29)","Napoli","4-2-3-1",64,605,684,88,5,4,13,777,14,13,16,10,2,4,15,57,"0","0","Crotone","3-5-2",36,304,392,78,17,6,12,466,8,11,9,13,2,17,8,63,"4","0","https://fbref.com/en/matches/5e7b3f36/Napoli-Crotone-April-3-2021-Serie-A"
"Serie A","2020-11-22","Serie A (Matchweek 8)","Roma","3-4-3",58,664,741,90,5,4,17,827,12,14,2,6,1,3,11,55,"0","0","Parma","5-3-2",42,459,537,85,4,1,10,635,17,20,2,19,4,7,7,59,"0","0","https://fbref.com/en/matches/1fd43ae7/Roma-Parma-November-22-2020-Serie-A"
"Serie A","2020-12-12","Serie A (Matchweek 11)","Lazio","3-5-2",59,472,611,77,13,5,28,710,9,10,17,11,0,1,20,101,"5","0","Hellas Verona","4-2-3-1",41,299,417,72,15,3,13,535,11,15,19,41,4,6,19,65,"3","0","https://fbref.com/en/matches/44411178/Lazio-Hellas-Verona-December-12-2020-Serie-A"
"Serie A","2020-11-21","Serie A (Matchweek 8)","Spezia","4-3-3",55,461,609,76,19,1,11,720,20,10,11,22,2,8,20,109,"3","0","Atalanta","3-4-3",45,368,500,74,18,2,13,631,9,26,24,16,5,4,20,81,"3","0","https://fbref.com/en/matches/34d0c3c5/Spezia-Atalanta-November-21-2020-Serie-A"
"Serie A","2021-09-18","Serie A (Matchweek 4)","Salernitana","3-4-1-2",42,303,416,73,21,6,17,513,13,8,18,16,2,7,22,43,"4","0","Atalanta","3-4-3",58,475,573,83,13,4,14,666,12,13,17,23,1,8,23,69,"4","0","https://fbref.com/en/matches/d54b884f/Salernitana-Atalanta-September-18-2021-Serie-A"
"Serie A","2021-08-27","Serie A (Matchweek 2)","Hellas Verona","3-4-3",43,279,374,75,13,6,13,489,9,14,16,18,1,7,16,57,"2","0","Internazionale","3-5-1-1",57,383,492,78,12,4,21,593,26,10,16,8,0,8,21,70,"2","0","https://fbref.com/en/matches/c8bd861a/Hellas-Verona-Internazionale-August-27-2021-Serie-A"
"Serie A","2021-12-01","Serie A (Matchweek 15)","Bologna","3-4-3",43,327,420,78,9,3,10,515,10,13,15,20,2,7,18,68,"3","0","Roma","3-1-4-2",57,470,560,84,18,3,12,672,20,10,14,20,4,6,19,57,"4","0","https://fbref.com/en/matches/a1d2e757/Bologna-Roma-December-1-2021-Serie-A"
"Serie A","2021-09-11","Serie A (Matchweek 3)","Empoli","4-1-3-2",68,500,616,81,12,8,36,706,16,9,11,10,3,6,40,90,"2","0","Venezia","4-3-3",32,205,289,71,21,2,9,421,19,7,20,39,1,10,18,73,"5","0","https://fbref.com/en/matches/0d2de0b9/Empoli-Venezia-September-11-2021-Serie-A"
"Serie A","2021-08-21","Serie A (Matchweek 1)","Hellas Verona","3-4-3",40,278,355,78,11,7,26,436,12,7,9,9,0,6,14,62,"4","1","Sassuolo","4-2-3-1",60,478,543,88,12,4,5,634,7,5,9,18,1,12,6,50,"2","0","https://fbref.com/en/matches/81074285/Hellas-Verona-Sassuolo-August-21-2021-Serie-A"
"Serie A","2022-02-06","Serie A (Matchweek 24)","Venezia","4-3-3",34,307,398,77,12,2,14,513,14,17,14,22,0,8,14,65,"2","1","Napoli","4-2-3-1",66,670,780,86,11,6,16,862,17,4,11,9,0,8,22,55,"2","0","https://fbref.com/en/matches/3c6f1dc5/Venezia-Napoli-February-6-2022-Serie-A"
"Serie A","2021-09-22","Serie A (Matchweek 5)","Spezia","4-2-3-1",40,297,378,79,14,5,11,498,19,4,10,28,0,10,17,61,"2","0","Juventus","4-4-2",60,473,567,83,10,15,29,675,23,6,22,9,0,6,22,90,"1","0","https://fbref.com/en/matches/0cdf92e5/Spezia-Juventus-September-22-2021-Serie-A"
"Serie A","2022-03-19","Serie A (Matchweek 30)","Napoli","4-3-3",63,529,620,85,10,7,14,727,13,4,14,12,1,3,20,55,"2","0","Udinese","3-5-2",37,267,359,74,12,4,6,472,17,6,10,14,2,11,15,51,"2","1","https://fbref.com/en/matches/c6500034/Napoli-Udinese-March-19-2022-Serie-A"
"Serie A","2022-04-18","Serie A (Matchweek 33)","Atalanta","3-4-3",56,432,565,76,13,10,33,668,17,8,31,6,1,7,28,107,"3","0","Hellas Verona","3-4-3",44,330,436,76,13,1,9,584,21,8,15,37,1,11,15,78,"3","0","https://fbref.com/en/matches/c383e25c/Atalanta-Hellas-Verona-April-18-2022-Serie-A"
"Serie A","2021-12-01","Serie A (Matchweek 15)","Sassuolo","4-3-3",50,431,504,86,10,5,20,611,12,6,5,18,2,6,18,54,"4","0","Napoli","4-3-3",50,414,499,83,19,4,14,583,19,8,4,14,2,3,18,36,"2","0","https://fbref.com/en/matches/ea8c298c/Sassuolo-Napoli-December-1-2021-Serie-A"
"Serie A","2021-09-25","Serie A (Matchweek 6)","Genoa","4-2-3-1",49,343,463,74,13,3,21,583,10,14,11,17,0,5,31,65,"3","0","Hellas Verona","3-4-3",51,355,477,74,13,2,13,580,12,12,19,24,0,9,23,68,"1","0","https://fbref.com/en/matches/ec3ea46c/Genoa-Hellas-Verona-September-25-2021-Serie-A"
"Serie A","2022-05-07","Serie A (Matchweek 36)","Torino","3-4-3",43,293,379,77,18,6,17,465,17,4,10,7,2,4,15,61,"2","0","Napoli","4-2-3-1",57,425,509,83,11,4,11,595,16,3,13,13,1,4,24,64,"3","0","https://fbref.com/en/matches/081edfb9/Torino-Napoli-May-7-2022-Serie-A"
"Serie A","2022-02-18","Serie A (Matchweek 26)","Juventus","4-3-2-1",46,315,412,76,16,7,16,530,18,5,24,21,0,4,17,65,"1","0","Torino","3-4-3",54,377,487,77,19,9,29,585,17,8,13,13,2,3,19,56,"2","0","https://fbref.com/en/matches/6641b37b/Juventus-Torino-February-18-2022-Serie-A"
"Serie A","2022-04-09","Serie A (Matchweek 32)","Internazionale","3-5-2",48,328,455,72,10,10,27,569,24,12,15,9,2,7,23,78,"2","0","Hellas Verona","3-4-3",52,392,492,80,7,2,15,636,15,9,17,33,1,11,15,59,"0","0","https://fbref.com/en/matches/99bae774/Internazionale-Hellas-Verona-April-9-2022-Serie-A"
"Serie A","2022-05-20","Serie A (Matchweek 38)","Torino","3-4-3",58,440,527,83,10,5,17,622,15,6,16,15,4,7,16,35,"2","0","Roma","3-4-3",42,296,376,79,10,6,9,477,14,11,9,12,3,7,19,79,"2","0","https://fbref.com/en/matches/e61c7d8b/Torino-Roma-May-20-2022-Serie-A"
"Serie A","2021-10-28","Serie A (Matchweek 10)","Napoli","4-2-3-1",65,663,720,92,20,4,11,794,9,6,9,8,1,5,17,73,"1","0","Bologna","3-4-3",35,316,386,82,5,2,6,460,12,6,6,12,1,13,11,61,"1","0","https://fbref.com/en/matches/d1e97c1f/Napoli-Bologna-October-28-2021-Serie-A"
"Serie A","2021-10-27","Serie A (Matchweek 10)","Udinese","3-4-3",34,199,305,65,13,7,18,412,19,11,23,10,1,11,23,72,"1","0","Hellas Verona","3-4-3",66,486,587,83,12,4,12,693,10,10,18,17,1,6,18,58,"2","0","https://fbref.com/en/matches/fef41792/Udinese-Hellas-Verona-October-27-2021-Serie-A"
"Serie A","2021-11-30","Serie A (Matchweek 15)","Atalanta","3-4-3",58,554,641,86,11,4,11,749,24,11,11,7,2,8,10,48,"0","0","Venezia","4-3-1-2",42,365,459,80,9,2,10,559,13,10,6,11,3,13,18,65,"1","0","https://fbref.com/en/matches/23d2f4ee/Atalanta-Venezia-November-30-2021-Serie-A"
"Serie A","2022-05-08","Serie A (Matchweek 36)","Salernitana","3-5-1-1",48,292,395,74,12,7,25,485,15,3,25,24,1,6,12,84,"5","1","Cagliari","3-5-2",52,321,420,76,17,6,31,518,12,6,21,24,1,6,20,74,"2","1","https://fbref.com/en/matches/3a835f66/Salernitana-Cagliari-May-8-2022-Serie-A"
"Serie A","2022-03-14","Serie A (Matchweek 29)","Lazio","4-3-3",66,662,758,87,11,8,19,842,14,7,14,13,2,3,23,47,"1","0","Venezia","4-3-2-1",34,309,383,81,13,4,10,492,16,10,10,22,2,8,6,53,"1","0","https://fbref.com/en/matches/f8f6cfc7/Lazio-Venezia-March-14-2022-Serie-A"
"Serie A","2022-04-27","Serie A (Matchweek 20)","Atalanta","3-4-3",49,355,462,77,12,8,15,554,12,5,31,6,2,4,25,55,"2","0","Torino","3-4-3",51,373,475,79,11,0,5,579,14,12,15,16,1,7,30,84,"2","0","https://fbref.com/en/matches/839241f2/Atalanta-Torino-April-27-2022-Serie-A"
"Serie A","2021-12-19","Serie A (Matchweek 18)","Spezia","3-5-2",35,225,312,72,20,3,9,423,17,14,12,18,2,11,11,79,"3","0","Empoli","4-3-1-2",65,489,591,83,9,5,28,677,22,2,13,4,4,3,21,61,"2","0","https://fbref.com/en/matches/dd2c9a9e/Spezia-Empoli-December-19-2021-Serie-A"
"Serie A","2022-04-04","Serie A (Matchweek 31)","Milan","4-2-3-1",53,367,479,77,10,9,44,620,34,7,27,13,4,3,11,65,"0","0","Bologna","3-5-2",47,321,418,77,7,2,14,564,13,17,8,40,1,14,21,51,"2","0","https://fbref.com/en/matches/e817596c/Milan-Bologna-April-4-2022-Serie-A"
"Serie A","2022-05-07","Serie A (Matchweek 36)","Sassuolo","4-3-3",59,482,565,85,10,6,21,671,8,8,4,19,1,4,11,52,"2","0","Udinese","3-5-2",41,314,399,79,18,9,18,496,16,5,7,15,6,10,12,51,"2","0","https://fbref.com/en/matches/1f829de9/Sassuolo-Udinese-May-7-2022-Serie-A"
"Serie A","2022-04-27","Serie A (Matchweek 20)","Bologna","3-5-2",41,366,442,83,11,0,6,554,11,6,11,36,0,17,9,62,"1","0","Internazionale","3-5-2",59,535,630,85,9,7,29,718,13,6,10,4,0,4,17,73,"3","0","https://fbref.com/en/matches/a44bfac1/Bologna-Internazionale-April-27-2022-Serie-A"
"Serie A","2021-11-30","Serie A (Matchweek 15)","Hellas Verona","3-4-3",69,515,642,80,15,11,24,747,11,5,21,11,3,4,23,68,"3","0","Cagliari","3-5-2",31,166,285,58,12,1,12,411,24,10,13,29,0,7,15,84,"2","0","https://fbref.com/en/matches/816fa570/Hellas-Verona-Cagliari-November-30-2021-Serie-A"
"Serie A","2021-08-28","Serie A (Matchweek 2)","Atalanta","3-4-3",59,469,591,79,11,5,20,712,12,9,29,10,2,2,19,64,"2","0","Bologna","4-3-3",41,289,415,70,14,5,14,531,21,14,12,24,0,14,24,84,"5","0","https://fbref.com/en/matches/b8799a66/Atalanta-Bologna-August-28-2021-Serie-A"
"Serie A","2022-01-06","Serie A (Matchweek 20)","Sassuolo","4-2-3-1",74,709,804,88,8,7,25,921,8,11,6,12,0,3,28,73,"3","0","Genoa","3-5-2",26,189,281,67,11,4,14,417,22,20,8,31,2,11,13,57,"0","0","https://fbref.com/en/matches/7d553ee0/Sassuolo-Genoa-January-6-2022-Serie-A"
"Serie A","2021-09-26","Serie A (Matchweek 6)","Napoli","4-3-3",67,704,771,91,12,6,15,862,9,7,11,14,1,1,11,42,"2","0","Cagliari","4-2-3-1",33,288,372,77,10,4,14,463,13,14,12,19,2,7,19,62,"1","0","https://fbref.com/en/matches/4cb4842e/Napoli-Cagliari-September-26-2021-Serie-A"
"Serie A","2021-10-03","Serie A (Matchweek 7)","Sampdoria","4-4-2",54,366,454,81,12,6,19,574,20,18,12,15,0,6,17,62,"4","0","Udinese","3-5-2",46,294,386,76,15,8,20,512,17,9,15,29,0,4,19,50,"5","0","https://fbref.com/en/matches/a385f781/Sampdoria-Udinese-October-3-2021-Serie-A"
"Serie A","2021-12-05","Serie A (Matchweek 16)","Juventus","4-2-3-1",70,706,789,89,15,4,15,902,17,7,11,6,3,0,19,91,"3","0","Genoa","3-5-2",30,249,343,73,7,1,7,447,18,9,6,19,0,13,19,60,"1","0","https://fbref.com/en/matches/2c5c4cc0/Juventus-Genoa-December-5-2021-Serie-A"
"Serie A","2022-04-18","Serie A (Matchweek 33)","Napoli","4-3-3",49,368,453,81,21,5,14,557,19,7,8,17,1,6,14,67,"4","0","Roma","3-4-1-2",51,380,470,81,12,5,22,560,15,9,14,11,1,4,22,78,"2","1","https://fbref.com/en/matches/3c421631/Derby-del-Sole-Napoli-Roma-April-18-2022-Serie-A"
"Serie A","2021-12-05","Serie A (Matchweek 16)","Sampdoria","4-4-2",49,442,559,79,13,7,39,647,11,10,21,8,1,0,25,81,"4","0","Lazio","4-3-3",51,499,591,84,9,0,5,726,15,12,12,34,0,10,19,49,"4","1","https://fbref.com/en/matches/96f5a2b4/Sampdoria-Lazio-December-5-2021-Serie-A"
"Serie A","2021-11-06","Serie A (Matchweek 12)","Juventus","4-4-2",50,345,429,80,15,5,12,540,15,8,23,23,5,10,12,61,"2","0","Fiorentina","4-3-3",50,335,437,77,16,5,29,525,14,5,14,15,0,12,27,75,"5","1","https://fbref.com/en/matches/4c7bc2f8/Juventus-Fiorentina-November-6-2021-Serie-A"
"Serie A","2021-10-03","Serie A (Matchweek 7)","Fiorentina","4-4-2",54,411,504,82,16,8,26,602,15,4,12,5,1,6,17,69,"3","0","Napoli","4-2-3-1",46,348,430,81,13,2,6,531,13,6,12,22,0,11,18,67,"3","0","https://fbref.com/en/matches/364539fe/Fiorentina-Napoli-October-3-2021-Serie-A"
"Serie A","2022-05-01","Serie A (Matchweek 35)","Empoli","4-3-1-2",40,224,320,70,14,5,12,407,12,14,15,12,1,9,30,51,"5","2","Torino","3-4-3",60,391,489,80,11,4,23,598,15,10,16,18,1,7,18,81,"2","0","https://fbref.com/en/matches/de9a190e/Empoli-Torino-May-1-2022-Serie-A"
"Serie A","2022-02-13","Serie A (Matchweek 25)","Milan","4-2-3-1",50,408,503,81,13,4,16,605,16,13,12,5,2,4,16,70,"3","0","Sampdoria","4-4-1-1",50,408,499,82,11,0,8,603,17,13,9,17,3,10,15,66,"1","0","https://fbref.com/en/matches/a731be6f/Milan-Sampdoria-February-13-2022-Serie-A"
"Serie A","2022-05-21","Serie A (Matchweek 38)","Atalanta","3-4-1-2",62,542,646,84,6,15,34,763,17,11,14,10,2,4,17,55,"1","0","Empoli","4-3-1-2",38,315,402,78,7,2,6,535,14,12,11,34,2,17,21,66,"1","0","https://fbref.com/en/matches/14289a5e/Atalanta-Empoli-May-21-2022-Serie-A"
"Serie A","2022-01-06","Serie A (Matchweek 20)","Sampdoria","4-4-2",49,366,501,73,12,0,18,583,12,5,19,14,2,4,21,64,"1","1","Cagliari","3-5-2",51,392,514,76,17,5,17,622,13,6,14,24,1,6,19,77,"3","0","https://fbref.com/en/matches/760a25c6/Sampdoria-Cagliari-January-6-2022-Serie-A"
"Serie A","2021-09-13","Serie A (Matchweek 3)","Bologna","4-2-3-1",43,262,366,72,14,6,23,467,11,15,20,13,0,8,23,66,"1","0","Hellas Verona","3-4-3",57,394,494,80,21,2,14,589,17,10,21,20,2,11,14,66,"3","0","https://fbref.com/en/matches/d304dec3/Bologna-Hellas-Verona-September-13-2021-Serie-A"
"Serie A","2021-11-20","Serie A (Matchweek 13)","Fiorentina","4-3-3",45,358,443,81,6,5,15,539,17,7,7,17,3,5,13,74,"1","0","Milan","4-2-3-1",55,461,551,84,10,6,24,642,21,11,9,10,7,9,16,49,"1","0","https://fbref.com/en/matches/fc389008/Fiorentina-Milan-November-20-2021-Serie-A"
"Serie A","2021-11-21","Serie A (Matchweek 13)","Internazionale","3-5-2",45,326,407,80,15,4,19,509,16,8,15,18,2,6,19,62,"4","0","Napoli","4-2-3-1",55,425,503,84,16,1,14,604,12,7,11,23,0,7,23,54,"3","0","https://fbref.com/en/matches/4ddb85ae/Internazionale-Napoli-November-21-2021-Serie-A"
"Serie A","2021-10-31","Serie A (Matchweek 11)","Fiorentina","4-3-3",55,416,496,84,9,7,26,589,12,7,10,11,1,2,14,58,"4","0","Spezia","4-2-3-1",45,331,410,81,20,4,7,508,10,10,6,20,4,8,8,56,"3","0","https://fbref.com/en/matches/7d77c7d2/Fiorentina-Spezia-October-31-2021-Serie-A"
"Serie A","2021-10-03","Serie A (Matchweek 7)","Bologna","3-4-3",41,368,458,80,5,3,16,569,21,15,13,24,1,4,18,77,"2","0","Lazio","4-3-3",59,564,657,86,16,3,19,748,14,10,13,9,0,7,18,54,"5","1","https://fbref.com/en/matches/97a2d844/Bologna-Lazio-October-3-2021-Serie-A"
"Serie A","2022-05-14","Serie A (Matchweek 37)","Roma","3-4-1-2",69,512,627,82,11,20,48,753,12,12,10,6,0,3,28,74,"2","0","Venezia","5-3-2",31,196,283,69,14,2,6,452,20,14,17,54,0,16,11,57,"5","1","https://fbref.com/en/matches/304a0600/Roma-Venezia-May-14-2022-Serie-A"
"Serie A","2022-04-16","Serie A (Matchweek 33)","Lazio","4-3-3",48,419,515,81,10,9,26,612,18,4,11,18,0,3,17,62,"1","0","Torino","3-4-3",52,477,551,87,12,7,19,670,12,11,16,31,1,8,14,76,"2","0","https://fbref.com/en/matches/8bdb6007/Lazio-Torino-April-16-2022-Serie-A"
"Serie A","2021-11-28","Serie A (Matchweek 14)","Udinese","3-4-3",44,316,424,75,18,8,21,561,17,7,12,11,3,6,29,47,"3","0","Genoa","3-5-2",56,437,543,80,11,1,10,690,23,8,11,30,0,9,18,74,"4","0","https://fbref.com/en/matches/6a982c11/Udinese-Genoa-November-28-2021-Serie-A"
"Serie A","2021-09-21","Serie A (Matchweek 5)","Fiorentina","4-3-3",53,454,531,85,11,4,15,605,6,13,5,11,1,8,14,67,"3","1","Internazionale","3-5-2",47,398,475,84,15,8,18,564,9,5,10,15,1,7,17,49,"3","0","https://fbref.com/en/matches/0b49d6f1/Fiorentina-Internazionale-September-21-2021-Serie-A"
"Serie A","2022-05-14","Serie A (Matchweek 37)","Hellas Verona","3-4-3",47,283,387,73,17,4,18,486,7,7,26,11,1,4,16,61,"3","0","Torino","3-4-3",53,325,435,75,18,4,12,538,19,10,29,23,1,9,17,73,"2","0","https://fbref.com/en/matches/e0a112c3/Hellas-Verona-Torino-May-14-2022-Serie-A"
"Serie A","2022-03-12","Serie A (Matchweek 29)","Sampdoria","4-1-2-1-2",49,491,569,86,7,9,36,670,16,8,7,8,0,2,15,52,"0","0","Juventus","4-4-2",51,520,594,88,15,0,7,695,10,5,9,28,1,11,20,59,"2","0","https://fbref.com/en/matches/b44e2bfb/Sampdoria-Juventus-March-12-2022-Serie-A"
"Serie A","2022-02-20","Serie A (Matchweek 26)","Fiorentina","4-3-3",50,378,465,81,17,2,8,553,11,8,10,13,3,7,16,78,"2","0","Atalanta","3-4-1-2",50,372,471,79,20,1,8,553,11,11,14,7,5,8,23,42,"5","0","https://fbref.com/en/matches/151fc44e/Fiorentina-Atalanta-February-20-2022-Serie-A"
"Serie A","2021-10-17","Serie A (Matchweek 8)","Empoli","4-3-3",48,354,468,76,10,5,21,589,15,14,8,18,6,9,21,58,"3","0","Atalanta","3-4-1-2",52,400,499,80,16,4,10,636,16,15,11,17,2,9,14,85,"2","0","https://fbref.com/en/matches/18b9df17/Empoli-Atalanta-October-17-2021-Serie-A"
"Serie A","2022-02-19","Serie A (Matchweek 26)","Salernitana","4-2-3-1",40,260,355,73,14,4,13,493,23,12,17,29,0,7,22,73,"2","0","Milan","4-2-3-1",60,429,539,80,12,7,22,655,17,4,20,9,0,5,15,61,"4","0","https://fbref.com/en/matches/2952f038/Salernitana-Milan-February-19-2022-Serie-A"
"Serie A","2021-08-21","Serie A (Matchweek 1)","Empoli","4-1-2-1-2",46,408,505,81,13,5,20,613,23,12,6,14,2,4,28,63,"2","0","Lazio","4-3-3",54,516,599,86,10,3,11,716,26,15,7,17,0,9,15,67,"1","0","https://fbref.com/en/matches/e057a19f/Empoli-Lazio-August-21-2021-Serie-A"
"Serie A","2022-03-06","Serie A (Matchweek 28)","Genoa","4-2-3-1",52,324,470,69,15,7,36,625,18,10,27,9,2,6,32,83,"4","0","Empoli","4-3-2-1",48,270,427,63,19,2,13,565,26,5,15,35,0,13,33,69,"3","0","https://fbref.com/en/matches/bafe5081/Genoa-Empoli-March-6-2022-Serie-A"
"Serie A","2022-02-13","Serie A (Matchweek 25)","Genoa","4-2-3-1",51,266,396,67,18,5,27,516,18,9,21,22,4,7,18,76,"3","0","Salernitana","4-3-2-1",49,260,387,67,10,4,21,514,14,9,33,27,1,14,14,84,"2","0","https://fbref.com/en/matches/e3b8fb0d/Genoa-Salernitana-February-13-2022-Serie-A"
"Serie A","2021-12-12","Serie A (Matchweek 17)","Torino","3-4-3",49,324,437,74,16,5,20,529,14,2,15,11,5,3,16,65,"2","0","Bologna","3-4-3",51,352,461,76,18,0,4,562,13,9,20,22,1,5,14,74,"4","0","https://fbref.com/en/matches/1420ca0a/Torino-Bologna-December-12-2021-Serie-A"
