"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Serie A","2023-05-03","Serie A (Matchweek 33)","Sampdoria","3-4-1-2",0,0.3,"Bruno Amione · 90+7&rsquor;","4","1","Torino","3-4-3",2,2,"Alessandro Buongiorno · 31&rsquor; Pietro Pellegri · 90+4&rsquor;","2","0","https://fbref.com/en/matches/226dc5e0/Sampdoria-Torino-May-3-2023-Serie-A","Torino","Away",NA,990,2,2,0,0,12,4,2,0,712,5,5,12,2,2,1.9,24,4,526,631,83.4,39,478,29,16,11
"Serie A","2023-05-28","Serie A (Matchweek 37)","Bologna","4-2-3-1",2,1.9,"Lewis Ferguson · 63&rsquor; Lorenzo De Silvestri · 84&rsquor;","1","0","Napoli","4-3-3",2,1.4,"Victor Osimhen · 14&rsquor; Victor Osimhen · 54&rsquor;","3","0","https://fbref.com/en/matches/1207c6f7/Bologna-Napoli-May-28-2023-Serie-A","Bologna","Home",NA,990,2,1,0,0,18,6,1,0,676,23,4,8,1.9,1.9,1.2,34,3,485,571,84.9,46,430,12,14,6
"Serie A","2023-05-28","Serie A (Matchweek 37)","Bologna","4-2-3-1",2,1.9,"Lewis Ferguson · 63&rsquor; Lorenzo De Silvestri · 84&rsquor;","1","0","Napoli","4-3-3",2,1.4,"Victor Osimhen · 14&rsquor; Victor Osimhen · 54&rsquor;","3","0","https://fbref.com/en/matches/1207c6f7/Bologna-Napoli-May-28-2023-Serie-A","Napoli","Away",NA,990,2,1,0,0,11,8,3,0,614,12,9,13,1.4,1.4,0.8,16,1,446,520,85.8,33,384,14,21,11
"Serie A","2022-11-08","Serie A (Matchweek 14)","Cremonese","3-5-2",0,0.3,"","4","0","Milan","3-4-1-2",0,1,"","3","0","https://fbref.com/en/matches/ca82e0f9/Cremonese-Milan-November-8-2022-Serie-A","Cremonese","Home",NA,990,0,0,0,0,6,1,4,0,388,21,5,14,0.3,0.3,0.3,7,0,167,272,61.4,21,142,7,11,4
"Serie A","2022-11-08","Serie A (Matchweek 14)","Cremonese","3-5-2",0,0.3,"","4","0","Milan","3-4-1-2",0,1,"","3","0","https://fbref.com/en/matches/ca82e0f9/Cremonese-Milan-November-8-2022-Serie-A","Milan","Away",NA,990,0,0,0,0,16,5,3,0,783,16,9,7,1,1,0.7,30,0,573,682,84,70,466,33,20,8
"Serie A","2023-04-30","Serie A (Matchweek 32)","Cremonese","4-3-1-2",1,0.7,"David Okereke · 9&rsquor; Giacomo Quagliata · 62&rsquor;","0","1","Hellas Verona","4-2-3-1",1,1.1,"Simone Verdi · 75&rsquor;","0","0","https://fbref.com/en/matches/6c978db4/Cremonese-Hellas-Verona-April-30-2023-Serie-A","Cremonese","Home",NA,961,1,0,0,0,12,5,0,1,545,16,11,12,0.7,0.7,0.6,19,1,315,427,73.8,20,290,13,10,3
"Serie A","2023-04-30","Serie A (Matchweek 32)","Cremonese","4-3-1-2",1,0.7,"David Okereke · 9&rsquor; Giacomo Quagliata · 62&rsquor;","0","1","Hellas Verona","4-2-3-1",1,1.1,"Simone Verdi · 75&rsquor;","0","0","https://fbref.com/en/matches/6c978db4/Cremonese-Hellas-Verona-April-30-2023-Serie-A","Hellas Verona","Away",NA,990,1,1,0,0,14,6,0,0,493,10,7,7,1.1,1.1,1.1,25,2,284,418,67.9,48,231,21,18,9
"Serie A","2022-08-20","Serie A (Matchweek 2)","Internazionale","3-5-2",3,2.1,"Lautaro Martínez · 35&rsquor; Hakan Çalhanoğlu · 52&rsquor; Joaquín Correa · 82&rsquor;","0","0","Spezia","3-5-2",0,0.5,"","0","0","https://fbref.com/en/matches/33ff40ce/Internazionale-Spezia-August-20-2022-Serie-A","Internazionale","Home",NA,990,3,2,0,0,19,8,0,0,655,17,8,12,2.1,2.1,1.4,32,6,472,551,85.7,45,350,15,16,7
"Serie A","2022-08-20","Serie A (Matchweek 2)","Internazionale","3-5-2",3,2.1,"Lautaro Martínez · 35&rsquor; Hakan Çalhanoğlu · 52&rsquor; Joaquín Correa · 82&rsquor;","0","0","Spezia","3-5-2",0,0.5,"","0","0","https://fbref.com/en/matches/33ff40ce/Internazionale-Spezia-August-20-2022-Serie-A","Spezia","Away",NA,990,0,0,0,0,2,0,0,0,564,14,7,8,0.5,0.5,0.1,3,0,388,466,83.3,26,374,15,10,2
"Serie A","2023-01-09","Serie A (Matchweek 17)","Bologna","4-2-3-1",1,0.5,"Riccardo Orsolini · 6&rsquor;","3","0","Atalanta","3-4-1-2",2,0.5,"Teun Koopmeiners · 47&rsquor; Rasmus Højlund · 58&rsquor;","2","0","https://fbref.com/en/matches/8e0a562e/Bologna-Atalanta-January-9-2023-Serie-A","Bologna","Home",NA,990,1,0,0,0,12,3,3,0,695,20,11,6,0.6,0.6,0.4,20,0,454,582,78,41,455,12,12,3
"Serie A","2023-01-09","Serie A (Matchweek 17)","Bologna","4-2-3-1",1,0.5,"Riccardo Orsolini · 6&rsquor;","3","0","Atalanta","3-4-1-2",2,0.5,"Teun Koopmeiners · 47&rsquor; Rasmus Højlund · 58&rsquor;","2","0","https://fbref.com/en/matches/8e0a562e/Bologna-Atalanta-January-9-2023-Serie-A","Atalanta","Away",NA,990,2,2,0,0,7,3,2,0,678,17,18,12,0.5,0.5,0.5,13,4,443,564,78.5,49,407,19,14,2
"Serie A","2023-05-03","Serie A (Matchweek 33)","Atalanta","3-4-1-2",3,0.8,"Marten de Roon · 32&rsquor; Davide Zappacosta · 48&rsquor; Luis Muriel · 54&rsquor;","0","0","Spezia","4-3-3",2,1,"Emmanuel Gyasi · 18&rsquor; Mehdi Bourabia · 64&rsquor;","3","0","https://fbref.com/en/matches/e74ef1d8/Atalanta-Spezia-May-3-2023-Serie-A","Atalanta","Home",NA,990,3,1,0,0,14,6,0,0,696,26,12,9,0.9,0.9,0.6,25,5,455,576,79,48,371,20,23,12
"Serie A","2023-05-03","Serie A (Matchweek 33)","Atalanta","3-4-1-2",3,0.8,"Marten de Roon · 32&rsquor; Davide Zappacosta · 48&rsquor; Luis Muriel · 54&rsquor;","0","0","Spezia","4-3-3",2,1,"Emmanuel Gyasi · 18&rsquor; Mehdi Bourabia · 64&rsquor;","3","0","https://fbref.com/en/matches/e74ef1d8/Atalanta-Spezia-May-3-2023-Serie-A","Spezia","Away",NA,990,2,2,0,0,9,4,3,0,600,20,7,10,1,1,1,14,1,354,453,78.1,18,280,11,25,7
"Serie A","2023-05-13","Serie A (Matchweek 35)","Salernitana","3-4-3",1,0.5,"Antonio Candreva · 90+3&rsquor;","2","0","Atalanta","3-4-3",0,1.2,"","2","0","https://fbref.com/en/matches/356b2e53/Salernitana-Atalanta-May-13-2023-Serie-A","Salernitana","Home",NA,990,1,1,0,0,10,4,2,0,616,14,6,8,0.5,0.5,0.4,17,2,405,522,77.6,32,299,10,19,11
"Serie A","2023-05-13","Serie A (Matchweek 35)","Salernitana","3-4-3",1,0.5,"Antonio Candreva · 90+3&rsquor;","2","0","Atalanta","3-4-3",0,1.2,"","2","0","https://fbref.com/en/matches/356b2e53/Salernitana-Atalanta-May-13-2023-Serie-A","Atalanta","Away",NA,990,0,0,0,0,13,3,2,0,597,16,16,16,1.2,1.2,1.1,25,0,391,484,80.8,37,305,9,13,7
"Serie A","2022-08-28","Serie A (Matchweek 3)","Lecce","4-3-3",1,0.9,"Gabriel Strefezza · 40&rsquor;","1","0","Empoli","4-3-1-2",1,0.4,"Fabiano Parisi · 23&rsquor;","2","0","https://fbref.com/en/matches/b39f604a/Lecce-Empoli-August-28-2022-Serie-A","Lecce","Home",NA,990,1,1,0,0,15,5,1,0,479,15,12,11,0.9,0.9,0.6,28,2,256,360,71.1,28,233,26,13,9
"Serie A","2022-08-28","Serie A (Matchweek 3)","Lecce","4-3-3",1,0.9,"Gabriel Strefezza · 40&rsquor;","1","0","Empoli","4-3-1-2",1,0.4,"Fabiano Parisi · 23&rsquor;","2","0","https://fbref.com/en/matches/b39f604a/Lecce-Empoli-August-28-2022-Serie-A","Empoli","Away",NA,990,1,0,0,0,9,3,2,0,630,11,7,7,0.4,0.4,0.2,13,0,410,519,79,25,370,7,13,5
"Serie A","2022-10-15","Serie A (Matchweek 10)","Empoli","4-3-1-2",1,1.8,"Nicolas Haas · 11&rsquor;","5","0","Monza","3-4-3",0,1.3,"Nicolò Rovella · 90+5&rsquor;","3","1","https://fbref.com/en/matches/4c8ab4e7/Empoli-Monza-October-15-2022-Serie-A","Empoli","Home",NA,990,1,0,0,0,11,5,5,0,469,26,13,11,2,2,1.2,19,1,259,348,74.4,14,287,9,16,3
"Serie A","2022-10-15","Serie A (Matchweek 10)","Empoli","4-3-1-2",1,1.8,"Nicolas Haas · 11&rsquor;","5","0","Monza","3-4-3",0,1.3,"Nicolò Rovella · 90+5&rsquor;","3","1","https://fbref.com/en/matches/4c8ab4e7/Empoli-Monza-October-15-2022-Serie-A","Monza","Away",NA,989,0,0,0,0,16,4,3,1,714,27,12,2,1.3,1.3,0.5,24,0,506,612,82.7,60,419,35,25,9
"Serie A","2023-03-11","Serie A (Matchweek 26)","Napoli","4-3-3",2,1.3,"Khvicha Kvaratskhelia · 60&rsquor; Amir Rrahmani · 77&rsquor;","1","0","Atalanta","3-4-1-2",0,0.3,"","2","0","https://fbref.com/en/matches/92f3cffe/Napoli-Atalanta-March-11-2023-Serie-A","Napoli","Home",NA,990,2,2,0,0,18,6,1,0,772,24,10,11,1.3,1.3,1.1,29,2,556,636,87.4,36,559,26,24,11
"Serie A","2023-03-11","Serie A (Matchweek 26)","Napoli","4-3-3",2,1.3,"Khvicha Kvaratskhelia · 60&rsquor; Amir Rrahmani · 77&rsquor;","1","0","Atalanta","3-4-1-2",0,0.3,"","2","0","https://fbref.com/en/matches/92f3cffe/Napoli-Atalanta-March-11-2023-Serie-A","Atalanta","Away",NA,990,0,0,0,0,6,3,2,0,555,18,12,16,0.3,0.3,0.3,12,0,334,422,79.1,36,346,22,28,12
"Serie A","2023-03-10","Serie A (Matchweek 26)","Spezia","3-5-2",2,1,"Daniel Maldini · 55&rsquor; M'Bala Nzola (P) · 87&rsquor;","3","0","Internazionale","3-5-2",1,3.8,"Romelu Lukaku (P) · 83&rsquor;","0","0","https://fbref.com/en/matches/23af9298/Spezia-Internazionale-March-10-2023-Serie-A","Spezia","Home",NA,990,2,1,1,1,3,1,3,0,441,15,9,18,1,0.2,0.1,7,4,206,292,70.5,16,212,10,27,12
"Serie A","2023-03-10","Serie A (Matchweek 26)","Spezia","3-5-2",2,1,"Daniel Maldini · 55&rsquor; M'Bala Nzola (P) · 87&rsquor;","3","0","Internazionale","3-5-2",1,3.8,"Romelu Lukaku (P) · 83&rsquor;","0","0","https://fbref.com/en/matches/23af9298/Spezia-Internazionale-March-10-2023-Serie-A","Internazionale","Away",NA,990,1,0,1,2,26,5,0,0,752,19,6,8,3.9,2.3,1.9,49,2,518,644,80.4,71,450,26,19,9
"Serie A","2022-09-17","Serie A (Matchweek 7)","Bologna","4-2-3-1",0,1.6,"","2","0","Empoli","4-3-1-2",1,1.6,"Filippo Bandinelli · 75&rsquor;","3","0","https://fbref.com/en/matches/be773055/Bologna-Empoli-September-17-2022-Serie-A","Bologna","Home",NA,990,0,0,0,0,16,3,2,0,585,14,7,13,1.7,1.7,1.1,31,0,360,466,77.3,35,297,21,16,4
"Serie A","2022-09-17","Serie A (Matchweek 7)","Bologna","4-2-3-1",0,1.6,"","2","0","Empoli","4-3-1-2",1,1.6,"Filippo Bandinelli · 75&rsquor;","3","0","https://fbref.com/en/matches/be773055/Bologna-Empoli-September-17-2022-Serie-A","Empoli","Away",NA,990,1,0,0,0,12,5,3,0,416,18,7,17,1.6,1.6,0.8,19,2,196,299,65.6,23,181,12,10,4
"Serie A","2023-01-04","Serie A (Matchweek 16)","Salernitana","3-5-2",1,0.7,"Federico Bonazzoli · 83&rsquor;","4","0","Milan","4-2-3-1",2,2.7,"Rafael Leão · 10&rsquor; Sandro Tonali · 15&rsquor;","1","0","https://fbref.com/en/matches/172891bf/Salernitana-Milan-January-4-2023-Serie-A","Salernitana","Home",NA,990,1,1,0,0,8,1,4,0,471,22,8,17,0.7,0.7,0.7,15,2,262,354,74,24,279,18,13,2
"Serie A","2023-01-04","Serie A (Matchweek 16)","Salernitana","3-5-2",1,0.7,"Federico Bonazzoli · 83&rsquor;","4","0","Milan","4-2-3-1",2,2.7,"Rafael Leão · 10&rsquor; Sandro Tonali · 15&rsquor;","1","0","https://fbref.com/en/matches/172891bf/Salernitana-Milan-January-4-2023-Serie-A","Milan","Away",NA,990,2,2,0,0,16,10,1,0,564,21,10,7,2.7,2.7,2.3,28,4,350,446,78.5,39,298,26,23,8
"Serie A","2022-11-06","Serie A (Matchweek 13)","Monza","3-4-3",2,1.3,"Carlos Augusto · 68&rsquor; Andrea Colpani · 90&rsquor;","3","0","Hellas Verona","3-4-3",0,0.4,"Giangiacomo Magnani · 27&rsquor;","1","1","https://fbref.com/en/matches/27024e3f/Monza-Hellas-Verona-November-6-2022-Serie-A","Monza","Home",NA,990,2,2,0,0,14,3,3,0,788,23,3,7,1.3,1.3,0.7,21,4,575,680,84.6,50,397,21,8,3
"Serie A","2022-11-06","Serie A (Matchweek 13)","Monza","3-4-3",2,1.3,"Carlos Augusto · 68&rsquor; Andrea Colpani · 90&rsquor;","3","0","Hellas Verona","3-4-3",0,0.4,"Giangiacomo Magnani · 27&rsquor;","1","1","https://fbref.com/en/matches/27024e3f/Monza-Hellas-Verona-November-6-2022-Serie-A","Hellas Verona","Away",NA,926,0,0,0,0,7,2,1,1,341,8,15,3,0.4,0.4,0.2,9,0,139,236,58.9,24,132,12,11,2
"Serie A","2022-08-20","Serie A (Matchweek 2)","Torino","3-4-3",0,0.7,"","0","0","Lazio","4-3-3",0,0.8,"","5","0","https://fbref.com/en/matches/a1ed12f1/Torino-Lazio-August-20-2022-Serie-A","Torino","Home",NA,990,0,0,0,0,10,1,0,0,609,7,8,10,0.7,0.7,0.6,18,0,431,527,81.8,33,393,20,26,13
"Serie A","2022-08-20","Serie A (Matchweek 2)","Torino","3-4-3",0,0.7,"","0","0","Lazio","4-3-3",0,0.8,"","5","0","https://fbref.com/en/matches/a1ed12f1/Torino-Lazio-August-20-2022-Serie-A","Lazio","Away",NA,990,0,0,0,0,7,2,5,0,526,17,6,8,0.8,0.8,0.6,8,0,348,450,77.3,25,253,7,7,3
"Serie A","2023-04-30","Serie A (Matchweek 32)","Internazionale","3-5-2",3,3.1,"Lautaro Martínez · 78&rsquor; Robin Gosens · 83&rsquor; Lautaro Martínez · 90&rsquor;","2","0","Lazio","4-3-3",1,0.8,"Felipe Anderson · 30&rsquor;","4","0","https://fbref.com/en/matches/66363a42/Internazionale-Lazio-April-30-2023-Serie-A","Internazionale","Home",NA,990,3,2,0,0,25,9,2,0,788,24,6,9,3.2,3.2,2.1,44,5,581,677,85.8,54,548,22,20,9
"Serie A","2023-04-30","Serie A (Matchweek 32)","Internazionale","3-5-2",3,3.1,"Lautaro Martínez · 78&rsquor; Robin Gosens · 83&rsquor; Lautaro Martínez · 90&rsquor;","2","0","Lazio","4-3-3",1,0.8,"Felipe Anderson · 30&rsquor;","4","0","https://fbref.com/en/matches/66363a42/Internazionale-Lazio-April-30-2023-Serie-A","Lazio","Away",NA,990,1,1,0,0,9,5,4,0,535,17,8,19,0.9,0.9,0.7,17,2,337,421,80,22,219,12,14,7
"Serie A","2022-08-20","Serie A (Matchweek 2)","Udinese","3-5-2",0,1.1,"Nehuén Pérez · 45+4&rsquor;","2","1","Salernitana","3-5-2",0,1.5,"","4","0","https://fbref.com/en/matches/c0a89a83/Udinese-Salernitana-August-20-2022-Serie-A","Udinese","Home",NA,944,0,0,0,0,15,2,2,1,532,18,7,8,1.2,1.2,0.9,24,0,312,422,73.9,34,330,12,25,18
"Serie A","2022-08-20","Serie A (Matchweek 2)","Udinese","3-5-2",0,1.1,"Nehuén Pérez · 45+4&rsquor;","2","1","Salernitana","3-5-2",0,1.5,"","4","0","https://fbref.com/en/matches/c0a89a83/Udinese-Salernitana-August-20-2022-Serie-A","Salernitana","Away",NA,990,0,0,0,0,17,6,4,0,599,15,14,15,1.6,1.6,1.3,28,0,367,465,78.9,57,323,16,18,6
"Serie A","2023-01-24","Serie A (Matchweek 19)","Lazio","4-3-3",4,3.1,"Sergej Milinković-Savić · 4&rsquor; Mattia Zaccagni · 38&rsquor; Luis Alberto (P) · 67&rsquor; Felipe Anderson · 75&rsquor;","1","0","Milan","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/7037e95a/Lazio-Milan-January-24-2023-Serie-A","Lazio","Home",NA,990,4,2,1,1,9,4,1,0,628,26,11,10,3.2,2.4,1.4,19,7,434,522,83.1,36,346,16,15,7
"Serie A","2023-01-24","Serie A (Matchweek 19)","Lazio","4-3-3",4,3.1,"Sergej Milinković-Savić · 4&rsquor; Mattia Zaccagni · 38&rsquor; Luis Alberto (P) · 67&rsquor; Felipe Anderson · 75&rsquor;","1","0","Milan","4-2-3-1",0,0.7,"","2","0","https://fbref.com/en/matches/7037e95a/Lazio-Milan-January-24-2023-Serie-A","Milan","Away",NA,990,0,0,0,0,10,3,2,0,630,16,14,9,0.7,0.7,0.6,20,0,438,527,83.1,31,429,21,25,10
"Serie A","2022-10-03","Serie A (Matchweek 8)","Hellas Verona","3-4-1-2",1,0.3,"Josh Doig · 23&rsquor;","3","0","Udinese","3-5-2",2,1.8,"Beto · 70&rsquor; Jaka Bijol · 90+3&rsquor;","3","0","https://fbref.com/en/matches/d2d715e4/Hellas-Verona-Udinese-October-3-2022-Serie-A","Hellas Verona","Home",NA,990,1,0,0,0,7,2,3,0,376,8,8,9,0.4,0.4,0.3,12,2,175,276,63.4,28,143,13,10,3
"Serie A","2022-10-03","Serie A (Matchweek 8)","Hellas Verona","3-4-1-2",1,0.3,"Josh Doig · 23&rsquor;","3","0","Udinese","3-5-2",2,1.8,"Beto · 70&rsquor; Jaka Bijol · 90+3&rsquor;","3","0","https://fbref.com/en/matches/d2d715e4/Hellas-Verona-Udinese-October-3-2022-Serie-A","Udinese","Away",NA,990,2,2,0,0,21,8,3,0,712,16,12,12,1.8,1.8,1.6,39,4,493,586,84.1,59,417,13,9,4
"Serie A","2022-09-12","Serie A (Matchweek 6)","Empoli","4-3-1-2",1,1.1,"Filippo Bandinelli · 43&rsquor; Jean-Daniel Akpa-Akpro · 87&rsquor;","3","1","Roma","3-4-3",2,3,"Paulo Dybala · 17&rsquor; Tammy Abraham · 71&rsquor;","1","0","https://fbref.com/en/matches/6c06536f/Empoli-Roma-September-12-2022-Serie-A","Empoli","Home",NA,986,1,1,0,0,20,3,3,1,591,23,8,8,1.1,1.1,1,37,2,363,464,78.2,41,321,15,12,6
"Serie A","2022-09-12","Serie A (Matchweek 6)","Empoli","4-3-1-2",1,1.1,"Filippo Bandinelli · 43&rsquor; Jean-Daniel Akpa-Akpro · 87&rsquor;","3","1","Roma","3-4-3",2,3,"Paulo Dybala · 17&rsquor; Tammy Abraham · 71&rsquor;","1","0","https://fbref.com/en/matches/6c06536f/Empoli-Roma-September-12-2022-Serie-A","Roma","Away",NA,990,2,1,0,1,12,6,1,0,560,27,6,19,3.1,2.3,1.3,23,4,320,420,76.2,23,267,18,17,6
"Serie A","2022-09-11","Serie A (Matchweek 6)","Atalanta","3-4-3",1,0.7,"Merih Demiral · 74&rsquor;","3","0","Cremonese","3-4-3",1,0.6,"Emanuele Valeri · 78&rsquor;","5","0","https://fbref.com/en/matches/38a5cf6c/Atalanta-Cremonese-September-11-2022-Serie-A","Atalanta","Home",NA,990,1,1,0,0,14,6,3,0,632,13,15,8,0.7,0.7,0.6,23,2,378,506,74.7,49,333,23,28,10
"Serie A","2022-09-11","Serie A (Matchweek 6)","Atalanta","3-4-3",1,0.7,"Merih Demiral · 74&rsquor;","3","0","Cremonese","3-4-3",1,0.6,"Emanuele Valeri · 78&rsquor;","5","0","https://fbref.com/en/matches/38a5cf6c/Atalanta-Cremonese-September-11-2022-Serie-A","Cremonese","Away",NA,990,1,0,0,0,7,4,5,0,487,25,20,14,0.6,0.6,0.1,9,1,236,366,64.5,13,214,6,11,5
"Serie A","2023-05-28","Serie A (Matchweek 37)","Monza","3-4-1-2",0,1.1,"Giulio Donati · 82&rsquor;","2","1","Lecce","4-3-3",1,1.2,"Lorenzo Colombo (P) · 90+11&rsquor;","3","0","https://fbref.com/en/matches/aabd5510/Monza-Lecce-May-28-2023-Serie-A","Monza","Home",NA,990,0,0,0,1,4,0,2,1,782,11,8,12,1.1,0.3,0.3,10,0,618,690,89.6,53,451,18,18,4
"Serie A","2023-05-28","Serie A (Matchweek 37)","Monza","3-4-1-2",0,1.1,"Giulio Donati · 82&rsquor;","2","1","Lecce","4-3-3",1,1.2,"Lorenzo Colombo (P) · 90+11&rsquor;","3","0","https://fbref.com/en/matches/aabd5510/Monza-Lecce-May-28-2023-Serie-A","Lecce","Away",NA,990,1,0,1,1,8,0,3,0,330,15,4,5,1.2,0.4,0.3,14,0,173,255,67.8,21,162,12,10,5
"Serie A","2022-11-10","Serie A (Matchweek 14)","Lazio","4-3-3",1,1.5,"Luka Romero · 69&rsquor;","2","0","Monza","3-4-3",0,0.5,"","1","0","https://fbref.com/en/matches/cada0de5/Lazio-Monza-November-10-2022-Serie-A","Lazio","Home",NA,990,1,0,0,0,12,4,2,0,622,9,9,5,1.5,1.5,0.7,22,1,468,528,88.6,39,357,25,13,7
"Serie A","2022-11-10","Serie A (Matchweek 14)","Lazio","4-3-3",1,1.5,"Luka Romero · 69&rsquor;","2","0","Monza","3-4-3",0,0.5,"","1","0","https://fbref.com/en/matches/cada0de5/Lazio-Monza-November-10-2022-Serie-A","Monza","Away",NA,990,0,0,0,0,8,0,1,0,682,15,8,7,0.5,0.5,0.4,10,0,536,604,88.7,32,502,20,11,6
"Serie A","2023-05-20","Serie A (Matchweek 36)","Milan","4-2-3-1",5,3.8,"Rafael Leão · 9&rsquor; Olivier Giroud · 23&rsquor; Olivier Giroud (P) · 29&rsquor; Brahim Díaz · 63&rsquor; Olivier Giroud · 68&rsquor;","1","0","Sampdoria","4-1-4-1",1,0.6,"Fabio Quagliarella · 20&rsquor;","3","0","https://fbref.com/en/matches/9adbcb83/Milan-Sampdoria-May-20-2023-Serie-A","Milan","Home",NA,990,5,4,1,1,18,8,1,0,750,12,6,6,3.8,3,2.9,35,10,592,666,88.9,61,476,18,18,8
"Serie A","2023-05-20","Serie A (Matchweek 36)","Milan","4-2-3-1",5,3.8,"Rafael Leão · 9&rsquor; Olivier Giroud · 23&rsquor; Olivier Giroud (P) · 29&rsquor; Brahim Díaz · 63&rsquor; Olivier Giroud · 68&rsquor;","1","0","Sampdoria","4-1-4-1",1,0.6,"Fabio Quagliarella · 20&rsquor;","3","0","https://fbref.com/en/matches/9adbcb83/Milan-Sampdoria-May-20-2023-Serie-A","Sampdoria","Away",NA,990,1,1,0,0,6,3,3,0,489,14,9,12,0.6,0.6,0.6,12,2,334,409,81.7,18,263,15,12,7
"Serie A","2022-09-03","Serie A (Matchweek 5)","Lazio","4-3-3",1,0.3,"Mattia Zaccagni · 4&rsquor;","4","0","Napoli","4-2-3-1",2,2.1,"Kim Min-jae · 38&rsquor; Khvicha Kvaratskhelia · 61&rsquor;","0","0","https://fbref.com/en/matches/59d945a1/Lazio-Napoli-September-3-2022-Serie-A","Lazio","Home",NA,990,1,1,0,0,8,2,4,0,533,14,10,10,0.3,0.3,0.1,11,2,340,421,80.8,22,275,14,11,1
"Serie A","2022-09-03","Serie A (Matchweek 5)","Lazio","4-3-3",1,0.3,"Mattia Zaccagni · 4&rsquor;","4","0","Napoli","4-2-3-1",2,2.1,"Kim Min-jae · 38&rsquor; Khvicha Kvaratskhelia · 61&rsquor;","0","0","https://fbref.com/en/matches/59d945a1/Lazio-Napoli-September-3-2022-Serie-A","Napoli","Away",NA,990,2,2,0,0,19,7,0,0,761,17,3,9,2.1,2.1,2,36,4,581,667,87.1,55,372,17,22,11
"Serie A","2023-04-03","Serie A (Matchweek 28)","Sassuolo","4-3-3",1,1.1,"Andrea Pinamonti · 36&rsquor;","1","0","Torino","3-4-3",1,1.7,"Antonio Sanabria · 66&rsquor;","1","0","https://fbref.com/en/matches/627f9db3/Sassuolo-Torino-April-3-2023-Serie-A","Sassuolo","Home",NA,990,1,0,0,0,12,4,1,0,573,8,9,12,1.2,1.2,0.3,21,1,382,484,78.9,31,369,18,16,9
"Serie A","2023-04-03","Serie A (Matchweek 28)","Sassuolo","4-3-3",1,1.1,"Andrea Pinamonti · 36&rsquor;","1","0","Torino","3-4-3",1,1.7,"Antonio Sanabria · 66&rsquor;","1","0","https://fbref.com/en/matches/627f9db3/Sassuolo-Torino-April-3-2023-Serie-A","Torino","Away",NA,990,1,1,0,0,16,2,1,0,626,10,5,12,1.7,1.7,1.7,29,2,438,526,83.3,39,406,21,13,10
"Serie A","2023-01-23","Serie A (Matchweek 19)","Internazionale","3-5-2",0,1.4,"Milan Škriniar · 40&rsquor;","5","1","Empoli","4-3-1-2",1,0.8,"Tommaso Baldanzi · 66&rsquor;","3","0","https://fbref.com/en/matches/10fbe0f2/Internazionale-Empoli-January-23-2023-Serie-A","Internazionale","Home",NA,939,0,0,0,0,16,1,4,1,629,23,11,13,1.4,1.4,1.1,30,0,415,526,78.9,50,362,23,6,1
"Serie A","2023-01-23","Serie A (Matchweek 19)","Internazionale","3-5-2",0,1.4,"Milan Škriniar · 40&rsquor;","5","1","Empoli","4-3-1-2",1,0.8,"Tommaso Baldanzi · 66&rsquor;","3","0","https://fbref.com/en/matches/10fbe0f2/Internazionale-Empoli-January-23-2023-Serie-A","Empoli","Away",NA,990,1,1,0,0,13,8,3,0,672,11,4,13,0.8,0.8,0.7,23,2,456,548,83.2,33,366,17,15,2
"Serie A","2023-04-16","Serie A (Matchweek 30)","Lecce","4-1-4-1",1,2.6,"Assan Ceesay · 31&rsquor;","1","0","Sampdoria","4-2-3-1",1,0.6,"Jesé · 75&rsquor;","4","0","https://fbref.com/en/matches/2b433a91/Lecce-Sampdoria-April-16-2023-Serie-A","Lecce","Home",NA,990,1,1,0,0,30,10,1,0,501,15,3,21,2.7,2.7,2.1,48,2,254,368,69,57,230,13,10,4
"Serie A","2023-04-16","Serie A (Matchweek 30)","Lecce","4-1-4-1",1,2.6,"Assan Ceesay · 31&rsquor;","1","0","Sampdoria","4-2-3-1",1,0.6,"Jesé · 75&rsquor;","4","0","https://fbref.com/en/matches/2b433a91/Lecce-Sampdoria-April-16-2023-Serie-A","Sampdoria","Away",NA,990,1,1,0,0,8,1,4,0,641,13,7,17,0.6,0.6,0.4,14,2,407,518,78.6,29,419,8,23,13
"Serie A","2023-01-04","Serie A (Matchweek 16)","Roma","3-4-1-2",1,1.5,"Lorenzo Pellegrini (P) · 6&rsquor;","2","0","Bologna","4-2-3-1",0,0.7,"","3","0","https://fbref.com/en/matches/94763792/Roma-Bologna-January-4-2023-Serie-A","Roma","Home",NA,990,1,0,1,1,13,3,2,0,515,13,10,18,1.5,0.7,0.2,21,2,318,411,77.4,16,249,13,15,5
