"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2023,"Regular season","28","Sun",2023-04-02,"20:45","Napoli",0,1.2,"Milan",4,2.1,51466,"Stadio Diego Armando Maradona","Antonio Rapuano",NA,"https://fbref.com/en/matches/cc8a66d5/Napoli-Milan-April-2-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","28","Mon",2023-04-03,"18:30","Empoli",1,1.7,"Lecce",0,0.2,8844,"Stadio Carlo Castellani","Michael Fabbri",NA,"https://fbref.com/en/matches/7b8bff61/Empoli-Lecce-April-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","28","Mon",2023-04-03,"20:45","Sassuolo",1,1.1,"Torino",1,1.7,12896,"Mapei Stadium - Città del Tricolore","Ivan Pezzuto",NA,"https://fbref.com/en/matches/627f9db3/Sassuolo-Torino-April-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Fri",2023-04-07,"17:00","Salernitana",1,1.1,"Inter",1,2.8,23702,"Stadio Arechi","Michael Fabbri",NA,"https://fbref.com/en/matches/f39d286a/Salernitana-Internazionale-April-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Fri",2023-04-07,"19:00","Lecce",1,1.1,"Napoli",2,1.1,25799,"Stadio Comunale Via Del Mare","Gianluca Manganiello",NA,"https://fbref.com/en/matches/f952d6cb/Lecce-Napoli-April-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Fri",2023-04-07,"21:00","Milan",0,1.9,"Empoli",0,0.1,70286,"Stadio Giuseppe Meazza","Matteo Marcenaro",NA,"https://fbref.com/en/matches/b6603e7a/Milan-Empoli-April-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Sat",2023-04-08,"12:30","Udinese",2,1.8,"Monza",2,1.1,22658,"Dacia Arena","Luca Massimi",NA,"https://fbref.com/en/matches/1a3e5973/Udinese-Monza-April-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Sat",2023-04-08,"14:30","Fiorentina",1,1,"Spezia",1,0.7,35863,"Stadio Artemio Franchi","Federico Dionisi",NA,"https://fbref.com/en/matches/09071495/Fiorentina-Spezia-April-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Sat",2023-04-08,"16:30","Atalanta",0,1.3,"Bologna",2,1.3,18950,"Gewiss Stadium","Daniele Orsato",NA,"https://fbref.com/en/matches/2680e49c/Atalanta-Bologna-April-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Sat",2023-04-08,"16:30","Sampdoria",2,2.1,"Cremonese",3,1.3,20421,"Stadio Comunale Luigi Ferraris","Daniele Doveri",NA,"https://fbref.com/en/matches/b7f86e2b/Sampdoria-Cremonese-April-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Sat",2023-04-08,"18:30","Hellas Verona",2,0.5,"Sassuolo",1,1.8,23660,"Stadio Marc'Antonio Bentegodi","Francesco Fourneau",NA,"https://fbref.com/en/matches/11368184/Hellas-Verona-Sassuolo-April-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Sat",2023-04-08,"18:30","Torino",0,0.3,"Roma",1,1.1,22142,"Stadio Olimpico di Torino","Andrea Colombo",NA,"https://fbref.com/en/matches/7c243fe7/Torino-Roma-April-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","29","Sat",2023-04-08,"20:45","Lazio",2,1.2,"Juventus",1,1.9,54000,"Stadio Olimpico","Marco Di Bello",NA,"https://fbref.com/en/matches/87367231/Lazio-Juventus-April-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Fri",2022-08-26,"18:30","Monza",1,1.5,"Udinese",2,1.7,9955,"U-Power Stadium","Marco Di Bello",NA,"https://fbref.com/en/matches/0210ca9e/Monza-Udinese-August-26-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Fri",2022-08-26,"20:45","Lazio",3,1.1,"Inter",1,1.5,52500,"Stadio Olimpico","Michael Fabbri",NA,"https://fbref.com/en/matches/e5be6a0a/Lazio-Internazionale-August-26-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sat",2022-08-27,"18:30","Juventus",1,0.6,"Roma",1,1.3,41003,"Allianz Stadium","Massimiliano Irrati",NA,"https://fbref.com/en/matches/23a2abe6/Juventus-Roma-August-27-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sat",2022-08-27,"18:30","Cremonese",1,0.8,"Torino",2,1.7,11572,"Stadio Giovanni Zini","Paolo Valeri",NA,"https://fbref.com/en/matches/ff16ac21/Cremonese-Torino-August-27-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sat",2022-08-27,"20:45","Milan",2,1.9,"Bologna",0,0.5,70430,"Stadio Giuseppe Meazza","Gianluca Manganiello",NA,"https://fbref.com/en/matches/04907750/Milan-Bologna-August-27-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sat",2022-08-27,"20:45","Spezia",2,1.2,"Sassuolo",2,2.8,6500,"Stadio Alberto Picco","Francesco Cosso",NA,"https://fbref.com/en/matches/c4e3939b/Spezia-Sassuolo-August-27-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sun",2022-08-28,"18:30","Salernitana",4,1.7,"Sampdoria",0,1.8,19116,"Stadio Arechi","Davide Massa",NA,"https://fbref.com/en/matches/3aeb5a7a/Salernitana-Sampdoria-August-28-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sun",2022-08-28,"18:30","Hellas Verona",0,0.5,"Atalanta",1,0.8,16106,"Stadio Marc'Antonio Bentegodi","Alessandro Prontera",NA,"https://fbref.com/en/matches/c5d6e8c5/Hellas-Verona-Atalanta-August-28-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sun",2022-08-28,"20:45","Lecce",1,0.9,"Empoli",1,0.4,23941,"Stadio Comunale Via Del Mare","Alberto Santoro",NA,"https://fbref.com/en/matches/b39f604a/Lecce-Empoli-August-28-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","3","Sun",2022-08-28,"20:45","Fiorentina",0,0.5,"Napoli",0,1.7,32286,"Stadio Artemio Franchi","Livio Marinelli",NA,"https://fbref.com/en/matches/e2bb77f0/Fiorentina-Napoli-August-28-2022-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Fri",2023-04-14,"18:30","Cremonese",1,1.2,"Empoli",0,1.2,8966,"Stadio Giovanni Zini","Luca Zufferli",NA,"https://fbref.com/en/matches/1d03b358/Cremonese-Empoli-April-14-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Fri",2023-04-14,"20:45","Spezia",0,0.7,"Lazio",3,2.8,9500,"Stadio Alberto Picco","Massimiliano Irrati",NA,"https://fbref.com/en/matches/513a7d11/Spezia-Lazio-April-14-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Sat",2023-04-15,"15:00","Bologna",1,0.6,"Milan",1,1.4,29024,"Stadio Renato Dall'Ara","Davide Massa",NA,"https://fbref.com/en/matches/c88d1095/Bologna-Milan-April-15-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Sat",2023-04-15,"18:00","Napoli",0,0.4,"Hellas Verona",0,0.4,39216,"Stadio Diego Armando Maradona","Federico La Penna",NA,"https://fbref.com/en/matches/848e6854/Napoli-Hellas-Verona-April-15-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Sat",2023-04-15,"20:45","Inter",0,2.1,"Monza",1,0.7,74135,"Stadio Giuseppe Meazza","Luca Pairetto",NA,"https://fbref.com/en/matches/69a5c5bf/Internazionale-Monza-April-15-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Sun",2023-04-16,"12:30","Lecce",1,2.6,"Sampdoria",1,0.6,22471,"Stadio Comunale Via Del Mare","Maurizio Mariani",NA,"https://fbref.com/en/matches/2b433a91/Lecce-Sampdoria-April-16-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Sun",2023-04-16,"15:00","Torino",1,1.7,"Salernitana",1,0.7,21122,"Stadio Olimpico di Torino","Gianluca Aureliano",NA,"https://fbref.com/en/matches/e49ad6cf/Torino-Salernitana-April-16-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Sun",2023-04-16,"18:00","Sassuolo",1,0.9,"Juventus",0,1.1,19566,"Mapei Stadium - Città del Tricolore","Antonio Rapuano",NA,"https://fbref.com/en/matches/ee18a239/Sassuolo-Juventus-April-16-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Sun",2023-04-16,"20:45","Roma",3,2.5,"Udinese",0,1.2,61015,"Stadio Olimpico","Antonio Giua",NA,"https://fbref.com/en/matches/a3c2687a/Roma-Udinese-April-16-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","30","Mon",2023-04-17,"20:45","Fiorentina",1,1.9,"Atalanta",1,0.5,29628,"Stadio Artemio Franchi","Marco Guida",NA,"https://fbref.com/en/matches/cb9caf1b/Fiorentina-Atalanta-April-17-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Fri",2023-04-21,"20:45","Hellas Verona",2,1.4,"Bologna",1,1.3,21031,"Stadio Marc'Antonio Bentegodi","Maurizio Mariani",NA,"https://fbref.com/en/matches/16551b6f/Hellas-Verona-Bologna-April-21-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sat",2023-04-22,"15:00","Salernitana",3,1.3,"Sassuolo",0,0.7,23060,"Stadio Arechi","Giacomo Camplone",NA,"https://fbref.com/en/matches/c4b38610/Salernitana-Sassuolo-April-22-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sat",2023-04-22,"18:00","Lazio",0,0.6,"Torino",1,0.6,50000,"Stadio Olimpico","Davide Ghersini",NA,"https://fbref.com/en/matches/bad0eeaa/Lazio-Torino-April-22-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sat",2023-04-22,"20:45","Sampdoria",1,1.4,"Spezia",1,2.5,19181,"Stadio Comunale Luigi Ferraris","Fabio Maresca",NA,"https://fbref.com/en/matches/d37c5c6e/Sampdoria-Spezia-April-22-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sun",2023-04-23,"12:30","Empoli",0,0.9,"Inter",3,1.1,15337,"Stadio Carlo Castellani","Livio Marinelli",NA,"https://fbref.com/en/matches/50158e30/Empoli-Internazionale-April-23-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sun",2023-04-23,"15:00","Udinese",3,1.6,"Cremonese",0,0.9,23455,"Dacia Arena","Francesco Fourneau",NA,"https://fbref.com/en/matches/081fdd6b/Udinese-Cremonese-April-23-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sun",2023-04-23,"15:00","Monza",3,1.5,"Fiorentina",2,1.3,13118,"U-Power Stadium","Juan Sacchi",NA,"https://fbref.com/en/matches/631115c4/Monza-Fiorentina-April-23-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sun",2023-04-23,"18:00","Milan",2,0.8,"Lecce",0,1.2,72614,"Stadio Giuseppe Meazza","Daniele Chiffi",NA,"https://fbref.com/en/matches/d7e0f3f0/Milan-Lecce-April-23-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Sun",2023-04-23,"20:45","Juventus",0,0.4,"Napoli",1,1.2,39839,"Allianz Stadium","Michael Fabbri",NA,"https://fbref.com/en/matches/b06a67ca/Juventus-Napoli-April-23-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","31","Mon",2023-04-24,"20:45","Atalanta",3,0.9,"Roma",1,1,19445,"Gewiss Stadium","Massimiliano Irrati",NA,"https://fbref.com/en/matches/f890833d/Atalanta-Roma-April-24-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Fri",2023-04-28,"18:30","Lecce",1,2,"Udinese",0,0.7,23069,"Stadio Comunale Via Del Mare","Matteo Marchetti",NA,"https://fbref.com/en/matches/0b43c35e/Lecce-Udinese-April-28-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Fri",2023-04-28,"20:45","Spezia",0,1.7,"Monza",2,0.9,9200,"Stadio Alberto Picco","Antonio Rapuano",NA,"https://fbref.com/en/matches/545c2cd0/Spezia-Monza-April-28-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sat",2023-04-29,"18:00","Roma",1,1,"Milan",1,1,64191,"Stadio Olimpico","Daniele Orsato",NA,"https://fbref.com/en/matches/9272416d/Roma-Milan-April-29-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sat",2023-04-29,"20:45","Torino",1,0.3,"Atalanta",2,0.5,20196,"Stadio Olimpico di Torino","Juan Sacchi",NA,"https://fbref.com/en/matches/01babd1c/Torino-Atalanta-April-29-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sun",2023-04-30,"12:30","Inter",3,3.1,"Lazio",1,0.8,75500,"Stadio Giuseppe Meazza","Marco Guida",NA,"https://fbref.com/en/matches/66363a42/Internazionale-Lazio-April-30-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sun",2023-04-30,"15:00","Cremonese",1,0.7,"Hellas Verona",1,1.1,11645,"Stadio Giovanni Zini","Daniele Doveri",NA,"https://fbref.com/en/matches/6c978db4/Cremonese-Hellas-Verona-April-30-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sun",2023-04-30,"15:00","Sassuolo",2,1.8,"Empoli",1,0.4,10267,"Mapei Stadium - Città del Tricolore","Federico Dionisi",NA,"https://fbref.com/en/matches/a694adf3/Sassuolo-Empoli-April-30-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sun",2023-04-30,"15:00","Napoli",1,1.6,"Salernitana",1,0.3,54726,"Stadio Diego Armando Maradona","Matteo Marcenaro",NA,"https://fbref.com/en/matches/e6fda8f8/Napoli-Salernitana-April-30-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sun",2023-04-30,"18:00","Fiorentina",5,1.7,"Sampdoria",0,0.4,30602,"Stadio Artemio Franchi","Antonio Giua",NA,"https://fbref.com/en/matches/46520cb0/Fiorentina-Sampdoria-April-30-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","32","Sun",2023-04-30,"20:45","Bologna",1,1.9,"Juventus",1,2.7,30071,"Stadio Renato Dall'Ara","Simone Sozza",NA,"https://fbref.com/en/matches/153bfab3/Bologna-Juventus-April-30-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"18:00","Sampdoria",0,0.3,"Torino",2,2,16865,"Stadio Comunale Luigi Ferraris","Giacomo Camplone",NA,"https://fbref.com/en/matches/226dc5e0/Sampdoria-Torino-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"18:00","Juventus",2,1.8,"Lecce",1,1.7,33757,"Allianz Stadium","Francesco Fourneau",NA,"https://fbref.com/en/matches/44e9c13b/Juventus-Lecce-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"18:00","Salernitana",3,1.1,"Fiorentina",3,1.9,17868,"Stadio Arechi","Ivan Pezzuto",NA,"https://fbref.com/en/matches/8390ea38/Salernitana-Fiorentina-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"18:00","Atalanta",3,0.8,"Spezia",2,1,17417,"Gewiss Stadium","Livio Marinelli",NA,"https://fbref.com/en/matches/e74ef1d8/Atalanta-Spezia-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"21:00","Milan",1,1.6,"Cremonese",1,1.2,68136,"Stadio Giuseppe Meazza","Luca Pairetto",NA,"https://fbref.com/en/matches/978e3d86/Milan-Cremonese-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"21:00","Lazio",2,1.9,"Sassuolo",0,0.9,35000,"Stadio Olimpico","Massimiliano Irrati",NA,"https://fbref.com/en/matches/b9e702d0/Lazio-Sassuolo-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"21:00","Hellas Verona",0,0.5,"Inter",6,2.4,19409,"Stadio Marc'Antonio Bentegodi","Daniele Orsato",NA,"https://fbref.com/en/matches/c487126f/Hellas-Verona-Internazionale-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Wed",2023-05-03,"21:00","Monza",1,0.9,"Roma",1,1,12388,"U-Power Stadium","Daniele Chiffi",NA,"https://fbref.com/en/matches/caeb207e/Monza-Roma-May-3-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Thu",2023-05-04,"20:45","Udinese",1,0.3,"Napoli",1,0.5,24911,"Dacia Arena","Rosario Abisso",NA,"https://fbref.com/en/matches/47f27780/Udinese-Napoli-May-4-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","33","Thu",2023-05-04,"20:45","Empoli",3,1,"Bologna",1,2,8349,"Stadio Carlo Castellani","Federico La Penna",NA,"https://fbref.com/en/matches/99554d9f/Empoli-Bologna-May-4-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Sat",2023-05-06,"15:00","Milan",2,0.8,"Lazio",0,1.2,72365,"Stadio Giuseppe Meazza","Antonio Rapuano",NA,"https://fbref.com/en/matches/d502cee9/Milan-Lazio-May-6-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Sat",2023-05-06,"18:00","Roma",0,0.9,"Inter",2,0.7,61870,"Stadio Olimpico","Fabio Maresca",NA,"https://fbref.com/en/matches/45bc0837/Roma-Internazionale-May-6-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Sat",2023-05-06,"20:45","Cremonese",2,0.9,"Spezia",0,1.3,10260,"Stadio Giovanni Zini","Marco Guida",NA,"https://fbref.com/en/matches/2f6c6675/Cremonese-Spezia-May-6-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Sun",2023-05-07,"12:30","Atalanta",0,1.1,"Juventus",2,1,19570,"Gewiss Stadium","Daniele Doveri",NA,"https://fbref.com/en/matches/f725ba27/Atalanta-Juventus-May-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Sun",2023-05-07,"15:00","Torino",1,0.9,"Monza",1,0.9,19517,"Stadio Olimpico di Torino","Luca Zufferli",NA,"https://fbref.com/en/matches/f2170761/Torino-Monza-May-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Sun",2023-05-07,"18:00","Napoli",1,2,"Fiorentina",0,1.1,46522,"Stadio Diego Armando Maradona","Matteo Marchetti",NA,"https://fbref.com/en/matches/6e08de10/Napoli-Fiorentina-May-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Sun",2023-05-07,"20:45","Lecce",0,0.8,"Hellas Verona",1,0.8,24768,"Stadio Comunale Via Del Mare","Davide Massa",NA,"https://fbref.com/en/matches/9d3a7419/Lecce-Hellas-Verona-May-7-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Mon",2023-05-08,"18:30","Udinese",2,1,"Sampdoria",0,0.9,20430,"Dacia Arena","Niccolò Baroni",NA,"https://fbref.com/en/matches/1e4613ad/Udinese-Sampdoria-May-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Mon",2023-05-08,"18:30","Empoli",2,1.8,"Salernitana",1,0.7,10760,"Stadio Carlo Castellani","Manuel Volpi",NA,"https://fbref.com/en/matches/384638a6/Empoli-Salernitana-May-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","34","Mon",2023-05-08,"20:45","Sassuolo",1,0.3,"Bologna",1,0.5,13664,"Mapei Stadium - Città del Tricolore","Maria Sole Ferrieri Caputi",NA,"https://fbref.com/en/matches/dc28f0cf/Sassuolo-Bologna-May-8-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Fri",2023-05-12,"20:45","Lazio",2,1.7,"Lecce",2,1.4,40000,"Stadio Olimpico","Fabio Maresca",NA,"https://fbref.com/en/matches/e906f8d4/Lazio-Lecce-May-12-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sat",2023-05-13,"15:00","Salernitana",1,0.5,"Atalanta",0,1.2,17400,"Stadio Arechi","Marco Piccinini",NA,"https://fbref.com/en/matches/356b2e53/Salernitana-Atalanta-May-13-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sat",2023-05-13,"18:00","Spezia",2,1.8,"Milan",0,1,11366,"Stadio Alberto Picco","Daniele Doveri",NA,"https://fbref.com/en/matches/4739933d/Spezia-Milan-May-13-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sat",2023-05-13,"20:45","Inter",4,1.4,"Sassuolo",2,2.3,71246,"Stadio Giuseppe Meazza","Matteo Marcenaro",NA,"https://fbref.com/en/matches/31c1df52/Internazionale-Sassuolo-May-13-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sun",2023-05-14,"12:30","Hellas Verona",0,0.5,"Torino",1,1.8,19658,"Stadio Marc'Antonio Bentegodi","Marco Di Bello",NA,"https://fbref.com/en/matches/33a2394a/Hellas-Verona-Torino-May-14-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sun",2023-05-14,"15:00","Fiorentina",2,2.1,"Udinese",0,0.3,27383,"Stadio Artemio Franchi","Daniele Paterna",NA,"https://fbref.com/en/matches/81c773b1/Fiorentina-Udinese-May-14-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sun",2023-05-14,"15:00","Monza",2,1.3,"Napoli",0,1.1,14455,"U-Power Stadium","Francesco Cosso",NA,"https://fbref.com/en/matches/8c81edd7/Monza-Napoli-May-14-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sun",2023-05-14,"18:00","Bologna",0,0.4,"Roma",0,1.2,23824,"Stadio Renato Dall'Ara","Daniele Orsato",NA,"https://fbref.com/en/matches/e3682065/Bologna-Roma-May-14-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Sun",2023-05-14,"20:45","Juventus",2,1.6,"Cremonese",0,0.1,39439,"Allianz Stadium","Daniele Chiffi",NA,"https://fbref.com/en/matches/67d71e30/Juventus-Cremonese-May-14-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","35","Mon",2023-05-15,"20:45","Sampdoria",1,1.3,"Empoli",1,1.6,16867,"Stadio Comunale Luigi Ferraris","Ermanno Feliciani",NA,"https://fbref.com/en/matches/db9a7479/Sampdoria-Empoli-May-15-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Fri",2023-05-19,"20:45","Sassuolo",1,1.6,"Monza",2,1.6,11745,"Mapei Stadium - Città del Tricolore","Alberto Santoro",NA,"https://fbref.com/en/matches/60d2260e/Sassuolo-Monza-May-19-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Sat",2023-05-20,"15:00","Cremonese",1,1.3,"Bologna",5,2.6,11140,"Stadio Giovanni Zini","Paolo Valeri",NA,"https://fbref.com/en/matches/a496e598/Cremonese-Bologna-May-20-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Sat",2023-05-20,"18:00","Atalanta",3,1.4,"Hellas Verona",1,0.9,9297,"Gewiss Stadium","Simone Sozza",NA,"https://fbref.com/en/matches/e7941b47/Atalanta-Hellas-Verona-May-20-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Sat",2023-05-20,"20:45","Milan",5,3.8,"Sampdoria",1,0.6,72105,"Stadio Giuseppe Meazza","Francesco Fourneau",NA,"https://fbref.com/en/matches/9adbcb83/Milan-Sampdoria-May-20-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Sun",2023-05-21,"12:30","Lecce",0,0.3,"Spezia",0,0.8,26022,"Stadio Comunale Via Del Mare","Maurizio Mariani",NA,"https://fbref.com/en/matches/31df1268/Lecce-Spezia-May-21-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Sun",2023-05-21,"15:00","Torino",1,1.1,"Fiorentina",1,0.8,20403,"Stadio Olimpico di Torino","Luca Massimi",NA,"https://fbref.com/en/matches/c02c3b21/Torino-Fiorentina-May-21-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Sun",2023-05-21,"18:00","Napoli",3,1.7,"Inter",1,0.6,50000,"Stadio Diego Armando Maradona","Livio Marinelli",NA,"https://fbref.com/en/matches/d22aead3/Napoli-Internazionale-May-21-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Sun",2023-05-21,"20:45","Udinese",0,0.5,"Lazio",1,2,21834,"Dacia Arena","Luca Pairetto",NA,"https://fbref.com/en/matches/7caf50be/Udinese-Lazio-May-21-2023-Serie-A"
"Serie A","M","ITA",2023,"Regular season","36","Mon",2023-05-22,"18:30","Roma",2,1.4,"Salernitana",2,1.1,64286,"Stadio Olimpico","Andrea Colombo",NA,"https://fbref.com/en/matches/83de7ca2/Roma-Salernitana-May-22-2023-Serie-A"
