"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Ligue 1","2021-05-23","Ligue 1 (Matchweek 38)","Brest","4-4-2",37,327,427,77,7,5,14,509,14,7,10,14,1,11,15,71,"1","0","Paris Saint-Germain","4-3-3",63,644,734,88,6,4,16,830,9,4,9,12,0,4,21,51,"2","0","https://fbref.com/en/matches/e0259056/Brest-Paris-Saint-Germain-May-23-2021-Ligue-1"
"Ligue 1","2021-04-04","Ligue 1 (Matchweek 31)","Bordeaux","3-4-1-2",62,540,636,85,8,6,30,728,8,8,12,11,0,7,19,63,"1","0","Strasbourg","4-1-2-1-2",38,299,397,75,15,5,19,490,20,17,19,15,0,9,16,77,"1","0","https://fbref.com/en/matches/f919ead6/Bordeaux-Strasbourg-April-4-2021-Ligue-1"
"Ligue 1","2021-04-30","Ligue 1 (Matchweek 35)","Marseille","3-5-2",68,608,700,87,10,5,23,791,6,5,20,16,1,2,28,51,"4","0","Strasbourg","5-3-2",32,246,335,73,14,6,19,429,15,6,16,26,0,13,14,70,"2","0","https://fbref.com/en/matches/ccf9386d/Marseille-Strasbourg-April-30-2021-Ligue-1"
"Ligue 1","2021-01-09","Ligue 1 (Matchweek 19)","Reims","4-1-4-1",36,232,336,69,19,0,7,464,21,20,15,23,0,10,21,77,"2","0","Saint-Étienne","4-4-2",64,500,610,82,17,3,21,718,19,10,18,5,2,4,15,63,"4","0","https://fbref.com/en/matches/eb982b95/Reims-Saint-Etienne-January-9-2021-Ligue-1"
"Ligue 1","2020-10-17","Ligue 1 (Matchweek 7)","Marseille","4-1-2-1-2",56,456,560,81,13,6,12,662,16,11,16,12,2,0,21,85,"3","0","Bordeaux","4-2-3-1",44,346,448,77,13,10,16,550,13,18,15,11,1,5,23,62,"1","0","https://fbref.com/en/matches/e28d90ff/Marseille-Bordeaux-October-17-2020-Ligue-1"
"Ligue 1","2021-02-03","Ligue 1 (Matchweek 23)","Monaco","4-4-2",42,312,426,73,16,6,19,522,21,16,14,14,1,8,20,75,"0","0","Nice","4-1-4-1",58,486,581,84,19,2,12,679,5,23,13,16,0,5,23,64,"4","0","https://fbref.com/en/matches/e3256b4e/Monaco-Nice-February-3-2021-Ligue-1"
"Ligue 1","2021-03-14","Ligue 1 (Matchweek 29)","Rennes","4-2-3-1",50,411,516,80,13,6,13,631,14,15,31,20,3,4,22,70,"0","0","Strasbourg","4-1-2-1-2",50,391,515,76,13,3,19,613,13,14,24,11,1,12,20,102,"2","0","https://fbref.com/en/matches/0c33e9b2/Rennes-Strasbourg-March-14-2021-Ligue-1"
"Ligue 1","2020-10-17","Ligue 1 (Matchweek 7)","Reims","4-2-3-1",47,284,389,73,14,3,14,505,13,11,18,23,2,9,26,70,"4","2","Lorient","4-4-2",53,322,439,73,11,6,22,541,21,20,17,12,2,5,23,88,"1","0","https://fbref.com/en/matches/db1bb52f/Reims-Lorient-October-17-2020-Ligue-1"
"Ligue 1","2021-04-25","Ligue 1 (Matchweek 34)","Nice","4-1-4-1",58,455,539,84,13,7,18,665,16,5,14,24,1,10,19,62,"1","0","Montpellier","4-2-3-1",42,285,385,74,17,6,26,501,22,6,15,16,2,7,19,87,"2","0","https://fbref.com/en/matches/5f5ddc93/Nice-Montpellier-April-25-2021-Ligue-1"
"Ligue 1","2021-01-06","Ligue 1 (Matchweek 18)","Strasbourg","4-1-2-1-2",59,518,608,85,12,10,30,712,19,18,13,10,0,4,21,62,"1","0","Nîmes","4-2-3-1",41,337,417,81,6,5,12,539,11,15,6,26,0,4,15,43,"2","0","https://fbref.com/en/matches/14d9a4e7/Strasbourg-Nimes-January-6-2021-Ligue-1"
"Ligue 1","2021-05-16","Ligue 1 (Matchweek 37)","Lorient","3-5-2",38,316,412,77,16,2,8,514,25,7,7,19,0,7,19,56,"1","0","Metz","5-3-2",62,576,677,85,19,1,15,761,13,11,16,6,0,6,23,63,"4","0","https://fbref.com/en/matches/7d8a4586/Lorient-Metz-May-16-2021-Ligue-1"
"Ligue 1","2021-01-09","Ligue 1 (Matchweek 19)","Paris Saint-Germain","4-3-3",61,639,721,89,7,7,22,842,17,13,4,13,3,7,19,52,"1","0","Brest","4-4-2",39,379,463,82,13,4,18,585,25,11,5,18,0,6,13,43,"1","0","https://fbref.com/en/matches/5123800a/Paris-Saint-Germain-Brest-January-9-2021-Ligue-1"
"Ligue 1","2021-02-03","Ligue 1 (Matchweek 23)","Metz","3-4-1-2",45,322,404,80,15,8,24,523,10,11,13,25,0,5,16,50,"6","0","Montpellier","4-1-4-1",55,401,495,81,15,7,25,601,11,11,8,20,1,10,30,73,"1","0","https://fbref.com/en/matches/d53b40e0/Metz-Montpellier-February-3-2021-Ligue-1"
"Ligue 1","2020-10-04","Ligue 1 (Matchweek 6)","Rennes","4-1-4-1",73,613,715,86,12,10,37,809,8,7,15,5,0,7,26,71,"4","0","Reims","4-4-2",27,178,263,68,16,2,9,382,18,11,8,30,2,15,16,54,"3","0","https://fbref.com/en/matches/6d85492f/Rennes-Reims-October-4-2020-Ligue-1"
"Ligue 1","2020-10-25","Ligue 1 (Matchweek 8)","Brest","4-2-3-1",63,524,645,81,8,12,35,736,5,15,21,3,3,4,23,76,"1","0","Strasbourg","5-3-2",37,267,376,71,11,2,9,501,17,16,20,36,1,17,15,81,"3","0","https://fbref.com/en/matches/525316b3/Brest-Strasbourg-October-25-2020-Ligue-1"
"Ligue 1","2020-12-20","Ligue 1 (Matchweek 16)","Strasbourg","4-2-3-1",54,386,510,76,15,5,25,599,16,7,15,6,2,3,31,101,"2","0","Bordeaux","4-2-3-1",46,335,431,78,12,3,7,558,19,13,22,28,3,5,26,69,"1","0","https://fbref.com/en/matches/2eab1f5a/Strasbourg-Bordeaux-December-20-2020-Ligue-1"
"Ligue 1","2020-11-22","Ligue 1 (Matchweek 11)","Angers","4-2-3-1",50,398,510,78,12,8,33,628,19,16,11,19,0,8,17,68,"2","0","Lyon","4-3-3",50,415,510,81,12,3,16,640,14,13,8,27,3,10,24,49,"3","0","https://fbref.com/en/matches/7015e72d/Angers-Lyon-November-22-2020-Ligue-1"
"Ligue 1","2021-05-16","Ligue 1 (Matchweek 37)","Paris Saint-Germain","4-2-3-1",58,574,631,91,14,9,23,728,13,18,7,9,1,3,17,22,"0","0","Reims","4-1-4-1",42,397,466,85,4,5,10,571,24,11,3,24,2,16,7,71,"0","1","https://fbref.com/en/matches/b8a9948f/Paris-Saint-Germain-Reims-May-16-2021-Ligue-1"
"Ligue 1","2021-02-20","Ligue 1 (Matchweek 26)","Saint-Étienne","4-1-4-1",49,326,455,72,10,1,26,578,26,16,25,8,1,8,38,54,"0","0","Reims","4-1-4-1",51,357,476,75,11,2,12,620,25,20,14,31,1,14,26,84,"2","0","https://fbref.com/en/matches/01026fa4/Saint-Etienne-Reims-February-20-2021-Ligue-1"
"Ligue 1","2021-02-28","Ligue 1 (Matchweek 27)","Lorient","5-4-1",56,422,531,79,12,5,15,645,23,10,13,16,2,10,30,68,"1","0","Saint-Étienne","4-1-4-1",44,324,424,76,15,3,15,540,19,8,18,17,1,11,23,71,"3","0","https://fbref.com/en/matches/b2f8a734/Lorient-Saint-Etienne-February-28-2021-Ligue-1"
"Ligue 1","2020-09-13","Ligue 1 (Matchweek 3)","Monaco","4-3-3",57,518,623,83,14,9,22,727,27,10,17,18,3,12,14,74,"3","0","Nantes","4-2-3-1",43,366,463,79,11,4,16,578,16,7,9,27,1,12,16,62,"1","0","https://fbref.com/en/matches/13159177/Monaco-Nantes-September-13-2020-Ligue-1"
"Ligue 1","2020-12-23","Ligue 1 (Matchweek 17)","Rennes","4-1-4-1",62,554,667,83,14,6,20,769,11,7,15,21,0,6,26,68,"1","0","Metz","4-4-1-1",38,302,409,74,18,5,16,530,13,14,15,24,2,6,15,68,"1","0","https://fbref.com/en/matches/cb7d6ff7/Rennes-Metz-December-23-2020-Ligue-1"
"Ligue 1","2020-09-18","Ligue 1 (Matchweek 4)","Lyon","4-4-2",73,590,705,84,18,9,36,830,20,5,21,11,0,5,23,60,"3","0","Nîmes","4-3-3",27,161,263,61,12,2,9,419,29,16,16,39,0,11,22,76,"2","0","https://fbref.com/en/matches/01b7d3d4/Lyon-Nimes-September-18-2020-Ligue-1"
"Ligue 1","2021-04-18","Ligue 1 (Matchweek 33)","Bordeaux","5-3-2",41,354,457,77,13,4,15,578,17,13,13,21,1,7,14,82,"5","1","Monaco","4-2-3-1",59,543,659,82,11,5,20,756,17,7,11,14,2,5,16,62,"1","0","https://fbref.com/en/matches/1b271f46/Bordeaux-Monaco-April-18-2021-Ligue-1"
"Ligue 1","2020-09-26","Ligue 1 (Matchweek 5)","Marseille","4-2-3-1",60,508,615,83,15,5,22,743,23,17,24,17,2,6,21,57,"0","0","Metz","4-4-2",40,302,406,74,11,5,15,528,11,24,12,20,4,12,17,72,"2","0","https://fbref.com/en/matches/5a5a6c41/Marseille-Metz-September-26-2020-Ligue-1"
"Ligue 1","2021-01-15","Ligue 1 (Matchweek 20)","Montpellier","5-3-2",52,361,491,74,17,5,11,594,12,14,27,10,1,8,30,89,"2","0","Monaco","4-2-3-1",48,322,456,71,12,6,12,574,23,17,24,14,1,9,18,72,"3","0","https://fbref.com/en/matches/e6f83f31/Montpellier-Monaco-January-15-2021-Ligue-1"
"Ligue 1","2021-02-19","Ligue 1 (Matchweek 26)","Brest","4-4-2",51,424,553,77,9,11,32,651,11,9,17,7,1,8,31,74,"2","0","Lyon","4-2-3-1",49,414,524,79,12,7,11,650,8,12,14,35,0,14,16,72,"2","0","https://fbref.com/en/matches/c5b56eba/Brest-Lyon-February-19-2021-Ligue-1"
"Ligue 1","2021-04-16","Ligue 1 (Matchweek 33)","Lille","4-4-2",63,533,658,81,14,9,33,761,20,6,14,10,1,5,23,68,"3","0","Montpellier","4-3-3",37,285,386,74,11,0,13,537,18,17,25,37,2,10,15,87,"1","0","https://fbref.com/en/matches/283e5426/Lille-Montpellier-April-16-2021-Ligue-1"
"Ligue 1","2021-05-02","Ligue 1 (Matchweek 35)","Lorient","5-3-2",50,483,576,84,8,5,11,665,15,15,13,16,4,10,14,46,"4","1","Angers","5-3-2",50,491,583,84,13,0,12,677,15,15,8,7,0,6,15,82,"3","1","https://fbref.com/en/matches/4960b9d0/Lorient-Angers-May-2-2021-Ligue-1"
"Ligue 1","2021-04-23","Ligue 1 (Matchweek 34)","Reims","4-1-4-1",42,374,451,83,9,5,16,546,19,14,13,18,2,6,18,72,"3","1","Marseille","3-5-2",58,545,627,87,2,2,11,712,11,11,11,15,2,10,12,44,"0","0","https://fbref.com/en/matches/6b30b4bd/Reims-Marseille-April-23-2021-Ligue-1"
"Ligue 1","2020-10-25","Ligue 1 (Matchweek 8)","Bordeaux","4-2-3-1",59,519,602,86,9,7,22,707,14,11,17,21,2,4,22,54,"3","0","Nîmes","4-3-3",41,328,422,78,16,4,17,532,20,8,12,22,1,9,24,74,"3","0","https://fbref.com/en/matches/72fedf37/Bordeaux-Nimes-October-25-2020-Ligue-1"
"Ligue 1","2020-08-30","Ligue 1 (Matchweek 2)","Saint-Étienne","4-2-3-1",53,396,483,82,14,2,10,614,29,10,5,18,0,5,36,78,"2","0","Lorient","4-3-3",48,334,437,76,23,5,21,544,19,12,12,12,1,7,30,56,"1","0","https://fbref.com/en/matches/9b7fa4e1/Saint-Etienne-Lorient-August-30-2020-Ligue-1"
"Ligue 1","2020-11-20","Ligue 1 (Matchweek 11)","Rennes","4-2-3-1",59,447,581,77,18,7,25,684,22,4,21,9,3,2,28,72,"2","0","Bordeaux","4-2-3-1",41,297,408,73,19,3,9,548,15,15,23,33,1,10,26,72,"2","0","https://fbref.com/en/matches/c7f16be3/Rennes-Bordeaux-November-20-2020-Ligue-1"
"Ligue 1","2021-05-16","Ligue 1 (Matchweek 37)","Monaco","4-4-2",40,286,405,71,12,4,10,536,23,14,21,22,2,10,27,81,"2","0","Rennes","4-3-3",60,486,616,79,14,4,17,724,12,5,28,14,0,5,32,99,"2","1","https://fbref.com/en/matches/31247d59/Monaco-Rennes-May-16-2021-Ligue-1"
"Ligue 1","2021-04-04","Ligue 1 (Matchweek 31)","Reims","4-1-4-1",42,334,411,81,7,1,9,495,8,10,12,18,1,9,14,56,"3","1","Rennes","4-4-2",58,482,560,86,11,6,21,644,10,10,13,6,1,7,21,44,"3","0","https://fbref.com/en/matches/6957bee0/Reims-Rennes-April-4-2021-Ligue-1"
"Ligue 1","2021-05-23","Ligue 1 (Matchweek 38)","Saint-Étienne","4-4-2",65,558,673,83,13,9,25,787,15,10,15,18,1,9,30,102,"1","0","Dijon","4-4-2",35,250,357,70,10,3,9,483,29,14,16,18,0,13,15,75,"0","0","https://fbref.com/en/matches/c40614b1/Saint-Etienne-Dijon-May-23-2021-Ligue-1"
"Ligue 1","2021-04-17","Ligue 1 (Matchweek 33)","Marseille","5-3-2",73,681,777,88,9,8,25,866,11,14,8,7,1,4,20,60,"1","0","Lorient","5-4-1",27,213,290,73,15,3,5,402,9,12,4,28,0,5,12,47,"0","0","https://fbref.com/en/matches/fd8c8405/Marseille-Lorient-April-17-2021-Ligue-1"
"Ligue 1","2020-11-08","Ligue 1 (Matchweek 10)","Nîmes","4-3-3",59,433,544,80,14,6,30,632,12,12,11,10,1,4,20,78,"2","0","Angers","4-2-3-1",41,270,371,73,17,2,10,478,9,12,16,18,0,6,26,74,"5","0","https://fbref.com/en/matches/d7b1fb5b/Nimes-Angers-November-8-2020-Ligue-1"
"Ligue 1","2021-05-09","Ligue 1 (Matchweek 36)","Strasbourg","4-1-2-1-2",57,404,516,78,16,4,30,612,16,6,17,15,1,4,26,81,"2","0","Montpellier","4-3-3",43,268,382,70,16,6,16,494,10,5,25,27,1,9,18,86,"3","0","https://fbref.com/en/matches/e63e3a7c/Strasbourg-Montpellier-May-9-2021-Ligue-1"
"Ligue 1","2020-12-13","Ligue 1 (Matchweek 14)","Paris Saint-Germain","3-5-2",64,572,656,87,11,5,25,756,12,12,5,10,2,5,20,42,"4","0","Lyon","4-3-3",36,281,367,77,17,5,11,484,17,12,11,24,3,8,21,68,"1","1","https://fbref.com/en/matches/99d657ba/Paris-Saint-Germain-Lyon-December-13-2020-Ligue-1"
"Ligue 1","2020-10-24","Ligue 1 (Matchweek 8)","Lorient","4-4-2",36,235,346,68,10,6,23,473,25,20,28,8,1,12,38,71,"3","0","Marseille","4-3-1-2",64,479,603,79,12,4,10,716,23,10,17,23,0,13,35,88,"3","0","https://fbref.com/en/matches/647d6f74/Lorient-Marseille-October-24-2020-Ligue-1"
"Ligue 1","2021-02-06","Ligue 1 (Matchweek 24)","Lens","3-4-1-2",53,463,571,81,13,6,19,670,12,13,14,19,0,13,22,70,"2","0","Rennes","3-5-2",47,413,515,80,11,4,13,625,20,10,18,19,0,9,16,48,"4","0","https://fbref.com/en/matches/1a65ddc8/Lens-Rennes-February-6-2021-Ligue-1"
"Ligue 1","2021-05-23","Ligue 1 (Matchweek 38)","Reims","4-4-2",56,518,599,86,11,5,24,670,10,2,13,10,2,7,14,89,"1","0","Bordeaux","5-3-2",44,405,476,85,6,2,11,560,11,10,17,15,1,10,14,60,"1","0","https://fbref.com/en/matches/0dc82fba/Reims-Bordeaux-May-23-2021-Ligue-1"
"Ligue 1","2020-12-20","Ligue 1 (Matchweek 16)","Saint-Étienne","4-2-3-1",59,444,536,83,15,6,26,651,21,11,12,13,2,4,25,58,"2","0","Nîmes","4-3-3",41,284,377,75,9,3,15,493,15,15,17,22,0,10,27,70,"3","0","https://fbref.com/en/matches/45ed736f/Saint-Etienne-Nimes-December-20-2020-Ligue-1"
"Ligue 1","2021-02-13","Ligue 1 (Matchweek 25)","Lyon","4-3-3",55,427,526,81,9,6,20,654,15,15,20,17,0,6,25,38,"0","0","Montpellier","4-1-4-1",45,322,435,74,12,1,18,567,17,15,11,23,1,12,17,73,"1","0","https://fbref.com/en/matches/385da91b/Lyon-Montpellier-February-13-2021-Ligue-1"
"Ligue 1","2021-04-04","Ligue 1 (Matchweek 31)","Nantes","4-4-2",50,367,477,77,15,10,24,584,24,5,12,16,0,4,24,72,"1","0","Nice","4-3-3",50,383,476,80,14,5,11,610,19,13,12,23,1,9,19,75,"2","0","https://fbref.com/en/matches/28d288f4/Nantes-Nice-April-4-2021-Ligue-1"
"Ligue 1","2020-11-06","Ligue 1 (Matchweek 10)","Strasbourg","4-2-3-1",53,401,551,73,13,2,20,665,23,8,15,16,0,3,36,101,"0","0","Marseille","4-1-2-1-2",47,378,497,76,17,2,11,630,19,17,31,28,0,8,19,74,"4","0","https://fbref.com/en/matches/8491adfc/Strasbourg-Marseille-November-6-2020-Ligue-1"
"Ligue 1","2021-02-14","Ligue 1 (Matchweek 25)","Bordeaux","4-3-3",55,452,536,84,13,6,28,631,11,8,14,14,3,4,12,45,"1","0","Marseille","4-3-3",45,328,431,76,17,5,13,497,11,5,7,19,3,12,24,63,"1","2","https://fbref.com/en/matches/8f90873e/Bordeaux-Marseille-February-14-2021-Ligue-1"
"Ligue 1","2020-12-06","Ligue 1 (Matchweek 13)","Metz","4-3-3",46,393,478,82,14,5,20,577,14,10,4,14,0,8,4,64,"1","1","Lyon","4-3-3",54,483,560,86,14,6,16,655,12,19,11,12,1,8,9,70,"0","1","https://fbref.com/en/matches/39e71d02/Metz-Lyon-December-6-2020-Ligue-1"
"Ligue 1","2021-03-03","Ligue 1 (Matchweek 28)","Lille","4-4-2",60,497,622,80,12,11,28,737,12,11,25,11,1,5,29,74,"0","0","Marseille","4-3-3",40,300,417,72,7,1,13,544,19,22,13,24,0,11,23,67,"1","0","https://fbref.com/en/matches/734bdddc/Lille-Marseille-March-3-2021-Ligue-1"
"Ligue 1","2020-11-28","Ligue 1 (Matchweek 12)","Marseille","4-2-3-1",57,429,524,82,16,3,12,637,21,9,8,21,2,2,28,63,"4","0","Nantes","4-2-3-1",43,305,392,78,11,7,23,505,18,12,6,9,1,9,22,47,"2","0","https://fbref.com/en/matches/9ade19b5/Marseille-Nantes-November-28-2020-Ligue-1"
"Ligue 1","2021-03-21","Ligue 1 (Matchweek 30)","Lyon","4-3-3",43,406,479,85,14,1,11,577,25,4,7,8,4,7,18,42,"2","0","Paris Saint-Germain","4-2-3-1",57,561,631,89,15,4,9,732,21,11,8,16,1,8,11,43,"0","0","https://fbref.com/en/matches/bb18a4cc/Lyon-Paris-Saint-Germain-March-21-2021-Ligue-1"
"Ligue 1","2020-11-29","Ligue 1 (Matchweek 12)","Lorient","4-2-3-1",42,293,401,73,13,2,14,510,15,13,15,25,3,9,25,71,"2","0","Montpellier","4-1-4-1",58,431,546,79,14,4,22,642,12,12,25,13,1,10,23,98,"1","0","https://fbref.com/en/matches/5ede6719/Lorient-Montpellier-November-29-2020-Ligue-1"
"Ligue 1","2021-01-09","Ligue 1 (Matchweek 19)","Metz","5-4-1",44,325,437,74,19,5,21,549,14,14,12,17,4,5,22,63,"2","0","Nice","3-1-4-2",56,445,550,81,8,2,13,667,17,14,8,16,1,3,19,53,"2","0","https://fbref.com/en/matches/4004356c/Metz-Nice-January-9-2021-Ligue-1"
"Ligue 1","2021-04-11","Ligue 1 (Matchweek 32)","Saint-Étienne","4-1-4-1",37,249,339,73,12,5,13,452,24,13,17,19,0,7,20,59,"3","0","Bordeaux","4-3-3",63,483,584,83,17,6,20,671,11,6,19,10,2,10,30,56,"0","0","https://fbref.com/en/matches/12b0e5d1/Saint-Etienne-Bordeaux-April-11-2021-Ligue-1"
"Ligue 1","2021-02-28","Ligue 1 (Matchweek 27)","Lille","4-4-2",68,572,701,82,10,9,32,809,13,13,23,16,0,7,31,61,"0","0","Strasbourg","4-4-2",32,214,329,65,14,2,18,483,25,28,22,41,1,13,18,88,"2","0","https://fbref.com/en/matches/89db6c90/Lille-Strasbourg-February-28-2021-Ligue-1"
"Ligue 1","2021-02-07","Ligue 1 (Matchweek 24)","Brest","4-3-3",47,396,503,79,11,6,25,631,24,17,15,13,1,3,24,81,"1","0","Bordeaux","3-4-3",53,465,572,81,15,4,14,691,15,11,12,14,0,20,24,86,"3","0","https://fbref.com/en/matches/5e006b28/Brest-Bordeaux-February-7-2021-Ligue-1"
"Ligue 1","2020-09-27","Ligue 1 (Matchweek 5)","Bordeaux","4-2-3-1",46,424,510,83,9,7,23,624,17,28,11,16,1,11,7,60,"1","0","Nice","4-4-1-1",54,506,602,84,15,7,22,704,18,16,11,16,0,9,12,46,"1","0","https://fbref.com/en/matches/37c68582/Bordeaux-Nice-September-27-2020-Ligue-1"
"Ligue 1","2020-10-04","Ligue 1 (Matchweek 6)","Strasbourg","4-4-2",47,377,485,78,11,11,32,578,16,17,21,8,0,7,25,108,"1","0","Lille","4-4-1-1",53,459,554,83,10,1,5,669,23,7,12,22,2,13,10,49,"1","0","https://fbref.com/en/matches/e42b3f6a/Strasbourg-Lille-October-4-2020-Ligue-1"
"Ligue 1","2020-09-26","Ligue 1 (Matchweek 5)","Saint-Étienne","4-4-2",49,388,497,78,11,6,25,587,22,8,13,11,5,3,26,70,"1","0","Rennes","4-1-4-1",51,439,525,84,12,4,17,649,22,12,11,21,0,5,19,76,"1","0","https://fbref.com/en/matches/bd61810c/Saint-Etienne-Rennes-September-26-2020-Ligue-1"
"Ligue 1","2021-02-27","Ligue 1 (Matchweek 27)","Dijon","5-3-2",40,368,437,84,10,2,12,528,17,14,4,10,3,4,15,52,"2","0","Paris Saint-Germain","4-2-3-1",60,587,657,89,9,4,8,743,23,14,3,5,3,4,16,45,"1","0","https://fbref.com/en/matches/968f9128/Dijon-Paris-Saint-Germain-February-27-2021-Ligue-1"
"Ligue 1","2020-11-29","Ligue 1 (Matchweek 12)","Monaco","4-4-1-1",67,571,670,85,16,8,27,772,17,14,23,7,2,5,19,87,"1","0","Nîmes","4-3-3",33,224,325,69,9,3,14,432,18,7,12,26,1,16,13,70,"1","1","https://fbref.com/en/matches/50ca8cbf/Monaco-Nimes-November-29-2020-Ligue-1"
"Ligue 1","2021-01-24","Ligue 1 (Matchweek 21)","Reims","4-1-4-1",36,256,352,73,16,2,12,474,10,9,12,32,1,12,22,59,"3","0","Brest","4-4-2",64,513,630,81,11,4,33,719,10,8,24,11,1,7,30,81,"0","0","https://fbref.com/en/matches/54bc4f15/Reims-Brest-January-24-2021-Ligue-1"
"Ligue 1","2021-03-21","Ligue 1 (Matchweek 30)","Montpellier","4-2-3-1",44,346,434,80,8,6,25,547,11,11,15,23,2,8,21,76,"1","0","Bordeaux","4-3-3",56,453,553,82,10,6,20,654,12,9,18,19,2,9,19,65,"2","0","https://fbref.com/en/matches/88e1ab36/Montpellier-Bordeaux-March-21-2021-Ligue-1"
"Ligue 1","2021-02-14","Ligue 1 (Matchweek 25)","Metz","3-4-3",45,329,442,74,13,7,17,563,14,15,27,20,1,8,19,72,"2","0","Strasbourg","4-1-2-1-2",55,407,534,76,12,7,25,644,18,16,22,15,1,6,28,88,"1","0","https://fbref.com/en/matches/13dd281c/Metz-Strasbourg-February-14-2021-Ligue-1"
"Ligue 1","2020-12-19","Ligue 1 (Matchweek 16)","Metz","3-4-1-2",39,257,357,72,17,8,17,482,15,19,14,19,0,12,20,75,"1","0","Lens","3-4-1-2",61,435,552,79,8,4,16,659,18,16,17,14,1,7,26,53,"1","0","https://fbref.com/en/matches/26ba121c/Metz-Lens-December-19-2020-Ligue-1"
"Ligue 1","2021-02-07","Ligue 1 (Matchweek 24)","Nice","4-3-3",51,445,528,84,11,5,12,653,19,11,11,33,0,7,18,50,"2","0","Angers","4-2-3-1",49,409,514,80,9,9,33,617,20,6,13,11,1,7,31,72,"1","0","https://fbref.com/en/matches/690017a7/Nice-Angers-February-7-2021-Ligue-1"
"Ligue 1","2020-10-25","Ligue 1 (Matchweek 8)","Lyon","4-4-1-1",35,254,330,77,12,2,11,473,15,16,7,29,3,7,18,60,"3","1","Monaco","4-3-3",65,510,615,83,15,12,30,720,16,11,12,8,0,6,18,71,"4","0","https://fbref.com/en/matches/4073f54c/Lyon-Monaco-October-25-2020-Ligue-1"
"Ligue 1","2021-04-25","Ligue 1 (Matchweek 34)","Angers","5-3-2",42,296,417,71,18,4,14,506,13,10,9,10,2,12,25,80,"2","0","Monaco","4-4-2",58,469,579,81,11,1,13,691,20,10,15,12,2,4,23,74,"2","0","https://fbref.com/en/matches/d287f476/Angers-Monaco-April-25-2021-Ligue-1"
"Ligue 1","2020-11-21","Ligue 1 (Matchweek 11)","Brest","4-4-2",41,325,433,75,12,5,10,561,20,11,21,28,0,11,13,83,"1","0","Saint-Étienne","4-4-2",59,529,634,83,10,6,36,744,15,7,19,7,0,6,34,79,"1","0","https://fbref.com/en/matches/43850694/Brest-Saint-Etienne-November-21-2020-Ligue-1"
"Ligue 1","2020-10-18","Ligue 1 (Matchweek 7)","Lille","4-4-2",57,461,558,83,13,7,13,660,11,11,13,10,1,5,25,50,"0","0","Lens","3-4-1-2",43,311,421,74,16,2,9,520,23,10,14,9,1,5,16,64,"4","2","https://fbref.com/en/matches/ec51cba1/Lille-Lens-October-18-2020-Ligue-1"
"Ligue 1","2021-04-25","Ligue 1 (Matchweek 34)","Rennes","4-3-3",74,736,809,91,13,8,12,896,15,6,8,6,3,2,16,52,"6","0","Dijon","5-3-2",26,220,289,76,8,2,7,388,15,8,8,12,1,8,13,56,"3","0","https://fbref.com/en/matches/89bb1f81/Rennes-Dijon-April-25-2021-Ligue-1"
"Ligue 1","2020-11-29","Ligue 1 (Matchweek 12)","Metz","4-2-3-1",46,397,494,80,11,10,28,587,14,17,12,11,0,7,7,60,"2","0","Brest","4-4-2",54,480,576,83,10,5,17,705,26,12,18,33,2,5,18,79,"1","0","https://fbref.com/en/matches/57eeea74/Metz-Brest-November-29-2020-Ligue-1"
"Ligue 1","2020-09-13","Ligue 1 (Matchweek 3)","Lorient","4-3-3",47,290,406,71,20,4,16,506,24,7,16,19,0,8,32,67,"4","0","Lens","3-4-1-2",53,350,457,77,16,2,23,564,15,12,21,16,0,4,24,97,"4","1","https://fbref.com/en/matches/5bf9af16/Lorient-Lens-September-13-2020-Ligue-1"
"Ligue 1","2021-02-06","Ligue 1 (Matchweek 24)","Lyon","4-3-3",69,605,689,88,7,6,18,772,9,9,16,14,2,6,15,53,"2","0","Strasbourg","4-2-3-1",31,222,303,73,10,2,10,400,21,16,10,15,0,12,17,61,"3","1","https://fbref.com/en/matches/189c7e24/Lyon-Strasbourg-February-6-2021-Ligue-1"
"Ligue 1","2021-01-16","Ligue 1 (Matchweek 20)","Angers","4-4-2",39,345,449,77,11,5,18,547,17,20,8,16,1,10,9,68,"0","0","Paris Saint-Germain","4-2-3-1",61,608,706,86,13,7,13,817,15,12,7,18,2,7,16,41,"2","0","https://fbref.com/en/matches/42a1a73e/Angers-Paris-Saint-Germain-January-16-2021-Ligue-1"
