Match_Goal_Key,Match,Team,Player_Name,Minute,Type_Of_Goal
153764,10825,128,Chris Smalling,51,Normal
153765,10825,128,Justin Kluivert,54,Normal
153767,10825,128,Aleksandar Kolarov,65,Penalty
153773,10990,134,Kostas Manolas,19,Normal
153779,10990,134,Giovanni Di Lorenzo,82,Normal
153783,10990,135,Simone Edera,90+1,Normal
153787,11159,133,Andrea Petagna,31,Normal
153800,11177,131,Hakan Çalhanoğlu,20,Normal
153803,11177,140,Khouma Babacar,62,Normal
153804,11177,140,Unknown,62,Penalty
153810,11177,131,Krzysztof Piątek,81,Normal
153813,11177,140,Marco Calderoni,90+2,Normal
153816,10949,139,Ernesto Torregrossa,36,Penalty
153818,10949,121,Riccardo Orsolini,43,Normal
153827,10949,121,Mattia Bani,89,Normal
153829,10821,134,Nikola Maksimović,16,Normal
153831,10821,118,Remo Freuler,41,Normal
153838,10821,134,Arkadiusz Milik,71,Normal
153842,10821,118,Josip Iličić,86,Normal
153844,11156,126,Lucas Castro,29,Normal
153850,11156,117,Davide Faraoni,66,Normal
153856,11122,120,Danilo D'Ambrosio,1,Normal
153858,11122,120,Ashley Young,20,Normal
153873,11004,137,Andreas Cornelius,18,Normal
153875,11004,130,Unknown,29,Penalty
153877,11004,137,Andreas Cornelius,33,Normal
153879,11004,137,Andreas Cornelius,53,Normal
153882,11004,130,Iago Falque,59,Penalty
153891,11004,137,Dejan Kulusevski,87,Normal
153892,10875,125,Domenico Berardi,6,Normal
153894,10875,125,Filip Đuričić,36,Normal
153904,10875,126,João Pedro,51,Normal
153905,10875,125,Unknown,65,Penalty
153909,10875,126,Daniele Ragatzu,90,Normal
153910,11110,120,Danilo D'Ambrosio,11,Normal
153918,11110,120,Lautaro Martínez,74,Normal
153934,10853,117,Samuel Di Carmine,66,Normal
153940,11101,120,Romelu Lukaku,34,Normal
153951,11101,120,Alexis Sánchez,82,Normal
153955,11101,120,Romelu Lukaku,90+3,Normal
153957,11132,120,Marcelo Brozović,49,Normal
153962,11132,120,Romelu Lukaku,78,Normal
153967,10950,126,João Pedro,19,Normal
153969,10950,137,Juraj Kucka,42,Normal
153971,10950,126,Giovanni Simeone,53,Normal
153972,10950,126,Unknown,53,Penalty
153980,10950,137,Andreas Cornelius,90+4,Normal
153983,10849,118,Unknown,17,Penalty
153989,10849,118,Robin Gosens,56,Normal
153995,10849,116,Gonzalo Higuaín,74,Normal
153997,10849,116,Gonzalo Higuaín,82,Normal
153999,10849,116,Paulo Dybala,90+2,Normal
154007,11037,131,Krzysztof Piątek,68,Penalty
154014,11121,134,Fabián Ruiz Peña,9,Normal
154016,11121,124,Ciro Immobile,22,Normal
154017,11121,134,Lorenzo Insigne,54,Penalty
154030,11121,134,Matteo Politano,90+2,Normal
154033,10917,116,Merih Demiral,3,Normal
154035,10917,116,Cristiano Ronaldo,10,Penalty
154044,10917,128,Diego Perotti,68,Penalty
154052,11091,137,Gianluca Caprari,45+3,Penalty
154054,11091,134,Lorenzo Insigne,54,Penalty
154065,11091,137,Dejan Kulusevski,87,Penalty
154070,10895,121,Riccardo Orsolini,43,Normal
154074,10895,121,Roberto Soriano,56,Normal
154076,10895,121,Riccardo Orsolini,66,Normal
154080,10895,140,Khouma Babacar,85,Normal
154083,10895,140,Diego Farias,90+1,Normal
154089,10993,133,Andrea Petagna,71,Penalty
154096,11042,120,Romelu Lukaku,22,Normal
154099,11042,120,Unknown,62,Penalty
154103,11042,121,Musa Juwara,74,Normal
154108,11042,121,Musa Barrow,80,Normal
154120,10961,135,Simone Verdi,55,Normal
154125,10961,122,Gastón Ramírez,70,Normal
154127,10961,122,Gastón Ramírez,75,Normal
154129,10961,122,Fabio Quagliarella,79,Penalty
154138,10874,139,Mario Balotelli,54,Normal
154144,10874,133,Unknown,74,Penalty
154149,11028,119,Kevin Lasagna,12,Normal
154163,11028,119,Ilija Nestorovski,78,Normal
154167,10835,140,Gianluca Lapadula,18,Normal
154168,10835,125,Jeremy Toljan,35,Normal
154171,10835,140,Filippo Falco,42,Normal
154179,10835,125,Domenico Berardi,85,Normal
154181,11085,129,Lyanco,2,OG
154192,11085,129,Patrick Cutrone,75,Normal
154211,10962,116,Cristiano Ronaldo,65,Normal
154215,10962,117,Fabio Borini,76,Normal
154219,10962,117,Giampaolo Pazzini,86,Penalty
154220,11036,128,Bryan Cristante,12,Normal
154221,11036,128,Edin Džeko,19,Normal
154222,11036,128,Henrikh Mkhitaryan,22,Normal
154224,11036,128,Justin Kluivert,33,Normal
154227,11036,125,Domenico Berardi,53,Normal
154230,11036,125,Domenico Berardi,72,Normal
154235,10929,124,Felipe Caicedo,7,Normal
154236,10929,124,Ciro Immobile,17,Penalty
154237,10929,124,Ciro Immobile,20,Normal
154241,10929,124,Bastos,54,Normal
154245,10929,124,Ciro Immobile,65,Penalty
154248,10929,122,Karol Linetty,70,Normal
154251,11172,120,Lautaro Martínez,2,Normal
154252,11172,125,Domenico Berardi,16,Normal
154255,11172,120,Romelu Lukaku,38,Normal
154258,11172,120,Romelu Lukaku,45,Penalty
154261,11172,120,Lautaro Martínez,71,Penalty
154264,11172,125,Filip Đuričić,74,Normal
154268,11172,125,Jeremie Boga,81,Normal
154276,10913,129,Germán Pezzella,82,Normal
154285,10864,131,Theo Hernández,88,Normal
154291,11012,129,Franck Ribéry,25,Normal
154298,11012,124,Ciro Immobile,67,Penalty
154304,11012,124,Luis Alberto,82,Normal
154310,11059,124,Luis Alberto,33,Normal
154316,11059,125,Giacomo Raspadori,52,Normal
154327,11059,125,Francesco Caputo,90+1,Normal
154328,11051,134,Dries Mertens,45+1,Normal
154329,11051,130,Edoardo Goldaniga,49,Normal
154333,11051,134,Hirving Lozano,66,Normal
154343,11086,133,Bryan Dabo,42,Normal
154348,11086,139,Jaromír Zmrhal,69,Normal
154352,11086,139,Jaromír Zmrhal,90+3,Normal
154353,10988,120,Romelu Lukaku,10,Normal
154355,10988,120,Lautaro Martínez,33,Normal
154357,10988,122,Morten Thorsby,52,Normal
154371,11057,119,Rodrigo De Paul,18,Normal
154372,11057,119,Stefano Okaka,35,Normal
154379,11057,119,Kevin Lasagna,81,Normal
154399,11003,126,Giovanni Simeone,90+3,Normal
154402,10941,130,Unknown,15,Penalty
154416,11096,128,Nikola Kalinić,10,Normal
154417,11096,133,Alberto Cerri,24,Normal
154418,11096,128,Carles Pérez,38,Normal
154420,11096,128,Aleksandar Kolarov,47,Normal
154421,11096,128,Bruno Peres,52,Normal
154427,11096,128,Bruno Peres,75,Normal
154433,11096,128,Nicolò Zaniolo,90,Normal
154434,10947,128,Edin Džeko,26,Normal
154435,10947,124,Francesco Acerbi,34,Normal
154448,11151,118,Papu Gómez,6,Normal
154449,11151,118,Robin Gosens,13,Normal
154450,11151,118,Papu Gómez,29,Normal
154452,11151,118,Duván Zapata,35,Normal
154457,11151,125,Grégoire Defrel,62,Normal
154463,10894,118,Papu Gómez,10,Normal
154469,10894,118,Mario Pašalić,61,Normal
154470,10894,118,Josip Iličić,63,Normal
154473,10894,118,Josip Iličić,72,Normal
154476,10894,118,Luis Muriel,83,Normal
154485,11147,137,Unknown,74,Penalty
154491,11147,137,Mehdi Bourabia,90+5,OG
154492,10871,119,Kevin Lasagna,32,Normal
154499,10871,134,Piotr Zieliński,69,Normal
154507,10986,117,Samuel Di Carmine,14,Normal
154509,10986,117,Samuel Di Carmine,26,Normal
154513,10986,126,Giovanni Simeone,43,Normal
154526,11065,119,Kevin Lasagna,37,Normal
154529,11065,122,Fabio Quagliarella,45+1,Normal
154536,11065,122,Federico Bonazzoli,84,Normal
154539,11065,122,Manolo Gabbiadini,90+3,Normal
154540,10819,117,Darko Lazović,10,Normal
154553,10824,125,Jeremie Boga,24,Normal
154559,10824,129,Gaetano Castrovilli,63,Normal
154564,10824,129,Nikola Milenković,81,Normal
154573,11105,135,Simone Verdi,57,Normal
154577,11105,133,Marco D'Alessandro,80,Normal
154582,10872,116,Cristiano Ronaldo,25,Normal
154585,10872,124,Luiz Felipe,45+1,Normal
154589,10872,124,Sergej Milinković-Savić,74,Normal
154592,10872,124,Unknown,79,Penalty
154597,10872,124,Felipe Caicedo,90+5,Normal
154602,10873,130,Goran Pandev,31,Normal
154604,10873,130,Domenico Criscito,45+5,Penalty
154609,10873,140,Filippo Falco,60,Normal
154614,10873,140,Andrea Tabanelli,70,Normal
154620,10868,122,Fabio Quagliarella,38,Penalty
154621,10868,122,Gastón Ramírez,52,Normal
154624,10868,126,Radja Nainggolan,69,Normal
154625,10868,122,Fabio Quagliarella,70,Normal
154626,10868,126,João Pedro,74,Normal
154628,10868,126,João Pedro,76,Normal
154635,10868,126,Alberto Cerri,90+6,Normal
154639,11150,120,Stefano Sensi,20,Normal
154640,11150,120,Alexis Sánchez,22,Normal
154644,11150,122,Jakub Jankto,55,Normal
154648,11150,120,Roberto Gagliardini,61,Normal
154653,10965,140,Gianluca Lapadula,29,Normal
154656,10965,134,Arkadiusz Milik,48,Normal
154659,10965,140,Gianluca Lapadula,61,Normal
154667,10965,140,Marco Mancosu,82,Normal
154670,10965,134,José Callejón,90,Normal
154673,11104,128,Jordan Veretout,45,Penalty
154676,11104,129,Nikola Milenković,54,Normal
154683,11104,128,Jordan Veretout,87,Penalty
154687,11131,117,Miguel Veloso,20,Normal
154688,11131,117,Unknown,20,Penalty
154690,11131,116,Aaron Ramsey,31,Normal
154692,11131,116,Cristiano Ronaldo,49,Penalty
154707,10939,131,Ante Rebić,71,Normal
154712,10983,124,Adam Marušić,2,Normal
154715,10983,124,Ciro Immobile,51,Normal
154718,10983,130,Francesco Cassata,57,Normal
154723,10983,124,Danilo Cataldi,71,Normal
154726,10983,130,Domenico Criscito,90,Penalty
154727,10855,128,Chris Smalling,49,Normal
154728,10855,128,Gianluca Mancini,57,Normal
154730,10855,128,Edin Džeko,66,Normal
154739,10978,131,Ante Rebić,25,Normal
154751,10921,116,Danilo,16,Normal
154752,10921,116,Gonzalo Higuaín,19,Normal
154759,10921,116,Cristiano Ronaldo,62,Normal
154760,10921,134,Kostas Manolas,66,Normal
154761,10921,134,Hirving Lozano,68,Normal
154765,10921,134,Giovanni Di Lorenzo,81,Normal
154768,10921,116,Kalidou Koulibaly,90+2,OG
154770,10926,120,Lautaro Martínez,27,Normal
154773,10926,126,João Pedro,50,Normal
154778,10926,120,Romelu Lukaku,72,Penalty
154787,10876,135,Simone Zaza,22,Normal
154796,10876,135,Cristian Ansaldi,72,Normal
154799,10876,129,Martín Cáceres,90+1,Normal
154801,11005,135,Andrea Belotti,16,Normal
154813,10827,121,Federico Santander,23,Penalty
154815,10827,126,João Pedro,48,Normal
154820,10827,126,Giovanni Simeone,72,Normal
154823,10827,126,João Pedro,83,Normal
154825,10827,121,Robin Olsen,90+1,OG
154826,10889,116,Paulo Dybala,19,Normal
154827,10889,122,Gianluca Caprari,35,Normal
154829,10889,116,Cristiano Ronaldo,45,Normal
154842,11165,118,Duván Zapata,35,Normal
154843,11165,118,Papu Gómez,40,Normal
154845,11165,118,Robin Gosens,56,Normal
154854,11165,140,Fabio Lucioni,86,Normal
154860,11047,119,Seko Fofana,44,Normal
154868,11047,119,Kevin Lasagna,73,Normal
154870,11047,130,Goran Pandev,81,Normal
154875,11047,130,Andrea Pinamonti,90+7,Normal
154876,11047,130,Unknown,90+7,Penalty
154877,11074,116,Danilo,5,Normal
154878,11074,116,Gonzalo Higuaín,12,Normal
154879,11074,125,Filip Đuričić,29,Normal
154883,11074,125,Domenico Berardi,51,Normal
154885,11074,125,Francesco Caputo,54,Normal
154891,11074,116,Alex Sandro,64,Normal
154902,10846,124,Joaquín Correa,30,Normal
154904,10846,140,Gianluca Lapadula,40,Normal
154907,10846,124,Sergej Milinković-Savić,62,Normal
154909,10846,140,Unknown,67,Penalty
154914,10846,124,Ciro Immobile,77,Penalty
154915,10846,124,Joaquín Correa,80,Normal
154916,10846,140,Andrea La Mantia,85,Normal
154933,11040,125,Francesco Caputo,5,Normal
154935,11040,140,Fabio Lucioni,27,Normal
154943,11040,125,Domenico Berardi,63,Penalty
154944,11040,140,Marco Mancosu,67,Penalty
154947,11040,125,Jeremie Boga,78,Normal
154948,11040,125,Mert Müldür,83,Normal
154952,10883,121,Rodrigo Palacio,12,Normal
154954,10883,121,Andrea Poli,53,Normal
154956,10883,118,Ruslan Malinovskyi,60,Normal
154973,11108,116,Cristiano Ronaldo,45+7,Normal
154975,11108,116,Federico Bernardeschi,67,Normal
154984,11108,116,Unknown,89,Penalty
154986,11063,121,Danilo Larangeira,3,Normal
154987,11063,121,Roberto Soriano,16,Normal
155000,11063,137,Jasmin Kurtić,90+3,Normal
155001,11063,137,Roberto Inglese,90+5,Normal
155002,10888,126,Giovanni Simeone,8,Normal
155014,10888,124,Luis Alberto,90+3,Normal
155016,10888,124,Felipe Caicedo,90+8,Normal
155018,11186,126,Nahitan Nández,40,Normal
155023,11186,135,Simone Zaza,69,Normal
155032,10937,116,Cristiano Ronaldo,43,Normal
155034,10937,137,Andreas Cornelius,55,Normal
155035,10937,116,Cristiano Ronaldo,58,Normal
155046,10957,120,Romelu Lukaku,64,Normal
155047,10957,120,Romelu Lukaku,71,Penalty
155053,11123,131,Ragnar Klavan,10,OG
155056,11123,131,Unknown,44,Penalty
155058,11123,131,Zlatan Ibrahimović,55,Normal
155059,11123,131,Samu Castillejo,57,Normal
155071,11155,124,Sergej Milinković-Savić,7,Normal
155073,11155,124,Ștefan Radu,40,Normal
155077,11155,124,Felipe Caicedo,59,Normal
155081,11155,124,Ciro Immobile,78,Normal
155086,11182,139,Sandro Tonali,34,Normal
155094,11182,130,Kevin Agudelo,66,Normal
155097,11182,130,Christian Kouamé,75,Normal
155098,11182,130,Goran Pandev,79,Normal
155110,10860,135,Gleison Bremer,77,Normal
155116,11188,124,Joaquín Correa,22,Normal
155117,11188,129,Federico Chiesa,27,Normal
155129,11188,124,Ciro Immobile,89,Normal
155133,11188,124,Unknown,90+7,Penalty
155150,11050,116,Adrien Rabiot,47,Normal
155151,11050,116,Cristiano Ronaldo,53,Normal
155154,11050,131,Zlatan Ibrahimović,62,Penalty
155156,11050,131,Franck Kessié,66,Normal
155158,11050,131,Rafael Leão,67,Normal
155164,11050,131,Ante Rebić,80,Normal
155169,11035,126,Luca Ceppitelli,23,Normal
155170,11035,126,Luca Ceppitelli,39,Normal
155173,11035,137,Antonino Barillà,58,Normal
155179,11035,126,Giovanni Simeone,77,Normal
155194,10919,121,Roberto Soriano,90+3,Normal
155196,11025,122,Gastón Ramírez,40,Penalty
155200,11025,140,Marco Mancosu,50,Penalty
155204,11025,122,Gastón Ramírez,75,Penalty
155212,10979,139,Jhon Chancellor,26,Normal
155214,10979,134,Lorenzo Insigne,49,Penalty
155215,10979,134,Fabián Ruiz Peña,54,Normal
