Match,Home_Team,Home_Possession,Home_Fouls,Home_Corners,Home_Crosses,Home_Aerials_Won,Home_Clearances,Home_Offsides,Home_Goal_Kicks,Home_Throw_Ins,Home_Long_Balls,Home_Total_Players_Stats,Home_Minutes,Home_Gls,Home_Ast,Home_PK,Home_PK_Att,Home_Sh,Home_SoT,Home_CrdY,Home_CrdR,Home_Touches,Home_Tkl,Home_Int,Home_Blocks,Home_xG,Home_npxG,Home_xAG,Home_SCA,Home_GCA,Home_Cmp_Passes,Home_Att_Passes,Home_Cmp_percent_Passes,Home_PrgP_Passes,Home_Carries_Carries,Home_PrgC_Carries,Home_Att_Take_Ons,Home_Succ_Take_Ons,Away_Team,Away_Possession,Away_Fouls,Away_Corners,Away_Crosses,Away_Aerials_Won,Away_Clearances,Away_Offsides,Away_Goal_Kicks,Away_Throw_Ins,Away_Long_Balls,Away_Total_Players_Stats,Away_Minutes,Away_Gls,Away_Ast,Away_PK,Away_PK_Att,Away_Sh,Away_SoT,Away_CrdY,Away_CrdR,Away_Touches,Away_Tkl,Away_Int,Away_Blocks,Away_xG,Away_npxG,Away_xAG,Away_SCA,Away_GCA,Away_Cmp_Passes,Away_Att_Passes,Away_Cmp_percent_Passes,Away_PrgP_Passes,Away_Carries_Carries,Away_PrgC_Carries,Away_Att_Take_Ons,Away_Succ_Take_Ons,Home_Attack,Home_Midfield,Home_Defense,Away_Attack,Away_Midfield,Away_Defense,Home_Score,Away_Score
3301,30,42,14,3,9,11,35,0,7,28,48,Unknown,990,1,0,1,1,9,4,1,0,521,19,12,3,1.2,0.4,0.2,18,2,288,384,75.0,36,265,17,29,13,41,58,14,9,24,16,12,2,7,26,84,Unknown,990,0,0,0,0,9,3,2,0,641,30,10,12,0.6,0.6,0.4,15,0,398,525,75.8,33,389,12,23,12,0.0,0.0,0.0,0.0,0.0,0.0,1,0
3103,47,43,3,9,25,18,16,1,2,16,69,Unknown,990,4,3,1,1,13,6,1,0,602,23,9,9,2.4,1.6,1.5,27,8,372,489,76.1,43,290,14,23,10,33,57,12,2,15,22,25,3,8,19,50,Unknown,990,0,0,0,0,3,2,2,0,770,20,6,8,0.6,0.6,0.6,6,0,561,658,85.3,45,586,14,20,13,78.5,78.2,76.3,66.0,74.6,73.8,4,0
3329,42,42,5,7,18,28,24,5,6,23,84,Unknown,990,1,1,0,0,9,3,2,0,485,15,18,8,0.6,0.6,0.5,15,1,246,377,65.3,21,214,18,10,5,46,58,12,9,25,32,16,1,8,22,84,Unknown,955,0,0,0,0,11,2,3,1,610,9,7,8,1.3,1.3,0.9,19,0,392,529,74.1,42,385,18,12,5,76.75,74.75,75.66666666666667,77.75,78.4,78.25,1,0
3337,46,51,15,11,24,24,9,9,7,19,80,Unknown,990,2,2,0,0,19,10,2,0,563,24,12,12,2.1,2.1,1.4,35,4,315,445,70.8,54,273,21,19,9,47,49,15,2,5,22,26,4,7,28,74,Unknown,990,0,0,0,0,8,4,2,0,536,13,8,11,0.8,0.8,0.7,14,0,295,428,68.9,20,290,10,17,12,77.75,76.78571428571429,77.57142857142857,78.66666666666667,78.77777777777777,76.625,2,0
3109,49,65,7,10,27,14,10,6,4,31,78,Unknown,990,3,2,1,1,17,7,0,0,729,13,9,10,2.8,2.0,1.7,35,6,514,635,80.9,53,469,31,13,6,42,35,4,3,10,19,25,6,10,17,69,Unknown,990,0,0,0,0,7,1,3,0,440,13,9,12,0.9,0.9,0.2,11,0,228,338,67.5,12,194,9,11,10,78.88888888888889,79.3,79.625,78.0,72.28571428571429,75.25,3,0
3326,30,55,18,8,19,10,8,2,8,22,61,Unknown,990,1,1,0,0,16,4,4,0,592,15,11,8,0.9,0.9,0.6,26,2,381,490,77.8,32,327,24,17,8,39,45,13,7,20,10,16,4,11,19,66,Unknown,990,1,1,0,0,10,5,2,0,525,19,8,16,1.9,1.9,1.4,16,1,304,408,74.5,30,240,19,16,8,74.2,78.94117647058823,77.28571428571429,76.28571428571429,76.42105263157895,78.25,1,1
3192,40,51,9,8,18,24,10,1,5,30,81,Unknown,929,0,0,0,0,12,3,1,1,560,16,15,7,0.8,0.8,0.8,21,0,329,450,73.1,40,274,22,20,11,37,49,10,5,7,14,24,0,10,22,68,Unknown,990,2,2,0,0,12,4,3,0,544,19,4,15,2.1,2.1,2.0,21,4,318,429,74.1,31,261,27,16,11,0.0,0.0,0.0,0.0,0.0,0.0,0,2
3044,31,46,11,3,15,37,26,0,11,31,89,Unknown,990,2,1,0,0,12,6,1,0,530,16,18,10,0.9,0.9,0.3,19,3,261,393,66.4,20,242,12,37,21,37,54,17,12,25,33,17,1,5,25,88,Unknown,990,1,1,0,0,19,4,3,0,593,24,7,18,1.9,1.9,1.3,29,2,325,463,70.2,27,247,17,16,9,77.625,75.91666666666667,75.36363636363636,74.0,76.55555555555556,76.375,2,1
3024,36,59,12,7,32,26,13,1,5,17,76,Unknown,990,1,1,0,0,13,3,1,0,670,17,11,4,1.3,1.3,0.8,23,1,453,575,78.8,35,384,30,24,16,51,41,18,2,18,25,37,3,5,21,77,Unknown,990,1,1,0,0,10,4,5,0,543,19,17,9,1.5,1.5,1.4,18,2,295,405,72.8,37,222,17,16,7,75.0,81.33333333333333,75.0,72.75,72.16666666666667,72.75,1,1
3066,47,30,6,3,19,16,19,1,4,22,70,Unknown,990,0,0,0,0,7,4,2,0,484,17,9,12,0.7,0.7,0.6,11,0,271,379,71.5,19,232,11,21,12,38,70,6,7,20,13,14,0,6,18,66,Unknown,990,2,1,1,1,12,4,0,0,975,17,8,9,2.8,2.0,1.4,24,4,762,873,87.3,56,735,14,17,10,78.5,77.78571428571429,75.5,86.4,78.23076923076923,83.28571428571429,0,2
3034,38,58,13,5,12,25,26,3,7,23,84,Unknown,990,5,5,0,0,11,5,1,0,661,15,7,7,2.0,2.0,2.0,21,10,433,548,79.0,36,438,22,21,13,46,42,17,6,26,27,17,3,5,22,72,Unknown,990,2,1,0,0,12,4,2,0,503,19,14,6,1.5,1.5,1.0,20,3,271,395,68.6,36,224,16,15,8,86.0,82.6923076923077,82.85714285714286,77.6,78.0,77.85714285714286,5,2
3172,34,30,4,3,13,20,43,5,14,19,65,Unknown,990,3,3,0,0,14,5,0,0,463,13,17,5,2.3,2.3,1.7,23,4,215,337,63.8,16,195,13,10,6,38,70,8,5,26,17,13,1,8,21,63,Unknown,990,0,0,0,0,7,1,0,0,874,8,5,11,0.3,0.3,0.2,14,0,641,782,82.0,64,621,29,16,9,77.0,77.88235294117646,75.83333333333333,85.85714285714286,78.15384615384616,78.42857142857143,3,0
3143,31,44,10,8,27,22,39,3,10,14,64,Unknown,990,0,0,0,0,15,5,2,0,555,15,16,11,1.1,1.1,0.5,28,0,309,412,75.0,27,296,20,14,9,50,56,15,12,25,25,24,0,7,14,68,Unknown,990,0,0,0,0,19,4,1,0,647,10,10,9,2.3,2.3,2.0,34,0,418,530,78.9,31,381,18,16,12,78.5,75.17647058823529,76.8,75.0,74.07692307692308,72.0,0,0
3120,48,72,9,14,58,21,3,0,5,20,59,Unknown,990,2,2,0,0,25,6,1,0,863,13,9,3,2.8,2.8,2.3,43,4,640,750,85.3,97,632,58,21,15,43,28,7,2,6,23,47,1,14,10,81,Unknown,990,1,1,0,0,5,3,2,0,422,18,8,13,0.4,0.4,0.3,10,2,183,288,63.5,17,169,10,20,14,86.66666666666667,85.35714285714286,83.33333333333333,76.33333333333333,75.0,72.75,2,2
3068,52,43,15,5,26,24,22,1,10,22,62,Unknown,990,1,1,0,0,11,2,2,0,516,19,6,13,0.6,0.6,0.6,18,2,300,418,71.8,33,298,16,10,9,50,57,12,8,23,16,31,0,8,19,65,Unknown,990,0,0,0,0,16,5,3,0,667,7,8,8,1.2,1.2,0.9,31,0,455,554,82.1,43,410,22,20,11,75.22222222222223,73.93333333333334,71.5,68.0,73.2,72.5,1,0
2968,47,43,6,1,12,18,10,2,6,22,55,Unknown,990,0,0,0,0,5,3,2,0,523,18,9,7,1.1,1.1,0.4,9,0,350,445,78.7,27,309,10,12,8,48,57,13,1,6,17,13,4,5,14,49,Unknown,990,5,4,1,1,13,8,2,0,682,18,13,8,3.2,2.4,2.4,24,6,494,578,85.5,54,485,37,18,13,77.0,78.55555555555556,76.5,86.8,85.18181818181819,84.6,0,5
3331,50,57,14,10,20,10,19,0,9,14,43,Unknown,990,1,0,0,0,21,5,1,0,649,20,7,12,2.7,2.7,1.1,36,0,405,513,78.9,62,425,31,24,17,52,43,17,6,17,14,37,1,10,22,81,Unknown,990,5,5,0,1,21,11,3,0,534,16,11,16,3.1,2.1,1.8,35,8,293,390,75.1,40,270,14,14,4,68.2,70.9,73.0,74.14285714285714,75.54545454545455,72.85714285714286,1,5
3225,51,33,13,1,9,24,28,2,6,19,92,Unknown,990,3,3,0,0,7,5,2,0,453,18,16,14,1.6,1.6,1.6,12,6,225,344,65.4,20,227,13,13,8,44,67,13,6,28,19,9,1,7,21,75,Unknown,990,1,1,0,0,9,2,0,0,780,14,15,5,1.1,1.1,1.0,16,2,573,693,82.7,43,562,41,12,9,71.4,71.25,71.44444444444444,84.4,79.28571428571429,81.33333333333333,3,1
3233,31,57,9,6,19,20,20,1,4,16,70,Unknown,990,2,2,0,0,11,4,1,0,667,22,1,9,1.4,1.4,1.3,20,4,445,561,79.3,36,340,18,18,12,47,43,11,4,20,29,17,1,7,24,86,Unknown,990,2,1,0,0,17,7,0,0,539,18,9,11,2.1,2.1,1.8,29,3,320,429,74.6,35,310,10,17,3,77.0,75.73333333333333,76.28571428571429,74.0,77.0952380952381,72.8,2,2
3249,38,71,7,11,29,16,17,2,4,32,85,Unknown,990,1,1,0,0,23,9,1,0,826,10,6,3,1.7,1.7,1.5,39,2,604,729,82.9,62,551,32,14,12,42,29,4,6,19,15,37,3,15,12,95,Unknown,990,1,1,0,0,6,2,2,0,414,11,14,11,0.4,0.4,0.2,9,2,168,302,55.6,8,143,13,8,4,81.77777777777777,77.6923076923077,81.42857142857143,77.0,71.5,70.16666666666667,1,1
3162,41,33,14,3,11,8,24,1,6,21,59,Unknown,990,0,0,0,0,10,3,0,0,472,14,12,12,0.8,0.8,0.6,17,0,265,352,75.3,26,268,11,26,18,48,67,10,7,20,9,14,1,4,20,66,Unknown,990,1,1,0,1,17,6,0,0,821,15,15,9,2.5,1.7,1.5,32,2,631,724,87.2,52,635,30,14,12,78.42857142857143,77.0,75.875,86.0,85.42857142857143,83.42857142857143,0,1
3073,49,66,10,8,33,34,7,1,6,33,74,Unknown,990,0,0,0,0,10,3,3,0,889,21,11,9,0.7,0.7,0.6,20,0,593,760,78.0,64,517,29,29,16,37,34,9,1,8,27,34,2,7,21,82,Unknown,990,2,1,0,0,5,3,2,0,560,32,9,19,1.1,1.1,0.5,8,3,247,395,62.5,33,206,9,19,11,78.81818181818181,81.2,80.14285714285714,74.0,76.77777777777777,75.77777777777777,0,2
3116,52,30,5,2,7,11,20,1,12,14,54,Unknown,990,1,0,1,1,6,0,2,0,500,15,9,11,1.1,0.4,0.3,14,2,313,389,80.5,12,302,11,26,17,48,70,12,4,16,11,5,0,4,12,49,Unknown,990,6,6,0,0,22,11,1,0,1001,16,8,11,2.8,2.8,2.5,40,10,829,909,91.2,57,806,37,25,19,75.8,73.93333333333334,71.25,86.66666666666667,85.35714285714286,83.33333333333333,1,6
3038,44,49,12,1,7,23,22,1,7,14,83,Unknown,990,5,5,0,0,13,7,1,0,624,19,15,7,2.7,2.7,2.7,22,8,384,500,76.8,22,391,13,23,16,42,51,8,1,18,26,10,2,5,24,78,Unknown,990,0,0,0,0,7,1,1,0,635,15,7,7,0.9,0.9,0.6,11,0,401,530,75.7,29,361,12,24,11,79.6,80.76470588235294,80.77777777777777,76.66666666666667,73.0,70.75,5,0
2972,33,53,10,3,14,13,15,1,9,27,77,Unknown,990,1,0,0,0,13,3,2,0,633,18,13,6,1.8,1.8,1.1,22,1,411,532,77.3,38,433,14,17,8,51,47,19,4,18,20,16,1,8,27,94,Unknown,990,1,0,0,0,8,3,1,0,584,14,14,14,1.4,1.4,0.5,12,1,362,476,76.1,30,252,5,15,6,73.33333333333333,72.75,74.875,0.0,0.0,0.0,1,1
3285,31,26,11,2,7,15,24,3,8,18,84,Unknown,990,1,1,0,0,3,2,1,0,401,23,8,12,0.1,0.1,0.1,6,2,193,297,65.0,8,214,5,6,3,38,74,5,4,17,17,10,1,2,30,74,Unknown,990,3,3,0,0,14,6,0,0,949,12,8,5,0.6,0.6,0.5,26,6,742,844,87.9,59,780,21,30,13,76.625,76.53333333333333,76.18181818181819,81.77777777777777,77.92857142857143,81.5,1,3
3251,40,30,7,2,7,10,18,6,11,10,55,Unknown,990,0,0,0,0,3,0,1,0,454,12,17,12,0.2,0.2,0.2,5,0,275,366,75.1,20,239,8,11,4,48,70,3,7,21,10,9,1,4,20,81,Unknown,990,5,4,0,0,26,8,0,0,935,16,12,8,4.5,4.5,4.4,48,9,754,846,89.1,54,557,25,25,19,74.28571428571429,75.14285714285714,73.55555555555556,86.2,83.61538461538461,80.5,0,5
3030,37,40,12,6,21,26,15,3,5,30,86,Unknown,990,2,2,0,0,14,5,1,0,553,27,13,13,1.7,1.7,1.6,25,3,281,421,66.7,36,234,15,19,11,50,60,7,1,7,26,29,1,5,40,71,Unknown,990,1,1,0,0,10,3,1,0,751,12,12,9,0.9,0.9,0.8,17,2,492,620,79.4,28,473,14,22,11,74.0,76.55555555555556,75.5,68.0,73.2,72.66666666666667,2,1
3104,48,65,11,3,11,16,15,3,4,13,57,Unknown,990,2,2,0,0,16,7,0,0,913,10,16,10,1.5,1.5,1.5,31,4,719,807,89.1,51,681,24,15,10,46,35,11,6,12,29,12,1,5,18,75,Unknown,990,1,0,0,0,7,2,4,0,525,14,14,7,1.0,1.0,0.3,10,1,336,437,76.9,16,323,6,15,10,86.66666666666667,85.21428571428571,78.8,73.6,74.45454545454545,78.0,2,1
3161,51,65,5,12,50,22,7,3,4,41,112,Unknown,990,1,0,0,0,13,3,0,0,748,15,8,8,1.6,1.6,1.5,24,2,471,632,74.5,56,342,20,22,16,40,35,6,2,6,23,63,2,9,32,69,Unknown,990,1,1,0,0,9,2,2,0,496,15,12,14,1.2,1.2,1.1,12,2,222,333,66.7,14,188,7,15,9,73.66666666666667,74.33333333333333,72.85714285714286,75.28571428571429,76.22222222222223,74.6,1,1
3091,47,43,16,5,17,25,18,2,3,30,79,Unknown,990,1,1,0,0,14,4,4,0,552,24,10,15,1.0,1.0,0.8,26,2,305,438,69.6,43,225,27,27,20,41,57,4,5,17,14,13,3,7,31,77,Unknown,990,2,2,0,1,12,7,1,0,700,11,16,17,2.5,1.7,1.5,25,4,460,579,79.4,44,453,18,20,11,78.33333333333333,78.1875,76.22222222222223,76.25,77.33333333333333,74.57142857142857,1,2
3241,47,53,7,10,41,33,17,0,5,28,93,Unknown,990,0,0,0,0,21,4,1,0,605,19,7,5,1.6,1.6,1.1,34,0,357,500,71.4,45,346,17,25,13,42,47,7,3,18,32,44,5,10,22,70,Unknown,990,1,1,0,0,8,4,1,0,576,17,9,22,0.9,0.9,0.5,15,2,330,443,74.5,18,299,15,14,8,77.75,78.15789473684211,72.8,77.0,71.5,70.16666666666667,0,1
3173,44,65,12,4,22,21,20,0,9,23,58,Unknown,990,2,1,0,0,13,5,3,0,787,22,6,9,2.0,2.0,0.6,21,3,556,668,83.2,43,517,25,24,11,36,35,14,5,16,18,30,0,5,19,77,Unknown,990,3,1,0,0,14,4,2,0,489,25,17,9,2.6,2.6,1.1,23,5,264,359,73.5,20,222,18,26,14,77.75,78.85714285714286,80.1,76.16666666666667,77.0,73.55555555555556,2,3
3110,46,53,7,4,27,15,24,2,10,21,78,Unknown,990,1,1,0,0,14,6,2,0,674,21,12,17,1.7,1.7,1.5,27,2,416,546,76.2,41,418,30,16,9,40,47,7,3,14,17,28,2,8,28,94,Unknown,990,0,0,0,0,9,2,1,0,616,13,10,12,1.3,1.3,0.3,18,0,349,480,72.7,47,283,15,23,11,77.25,78.07692307692308,77.88888888888889,76.5,74.23076923076923,73.9090909090909,1,0
3215,42,54,13,1,10,39,37,3,7,21,91,Unknown,990,1,1,0,0,9,4,1,0,577,11,10,6,1.0,1.0,0.7,14,2,331,468,70.7,24,294,9,12,4,34,46,15,7,30,40,14,0,4,37,105,Unknown,990,0,0,0,0,10,3,0,0,468,16,4,6,0.7,0.7,0.5,14,0,235,398,59.0,23,196,8,7,4,76.0,72.14285714285714,74.57142857142857,74.5,77.1875,75.14285714285714,1,0
3317,51,30,8,6,17,20,32,0,12,24,77,Unknown,990,0,0,0,0,12,2,1,0,450,11,12,10,1.3,1.3,1.1,23,0,220,334,65.9,24,175,13,11,8,38,70,4,5,23,26,27,1,9,23,90,Unknown,990,1,0,0,0,16,4,1,0,866,11,6,12,1.9,1.9,1.1,23,2,640,762,84.0,48,602,24,12,7,72.5,72.0,72.66666666666667,86.33333333333333,83.0,82.625,0,1
3342,49,71,9,11,27,22,16,1,5,29,63,Unknown,990,1,1,0,0,16,7,2,0,811,23,8,8,2.0,2.0,1.3,31,2,587,697,84.2,47,495,30,18,14,31,29,12,0,10,17,32,1,11,15,63,Unknown,990,0,0,0,0,5,0,1,0,409,12,6,12,0.4,0.4,0.4,8,0,188,287,65.5,10,196,15,20,7,78.55555555555556,78.66666666666667,76.75,78.33333333333333,73.58333333333333,76.0,1,0
3182,51,42,12,10,34,20,33,1,9,24,84,Unknown,990,1,1,0,0,10,3,0,0,545,14,13,13,1.0,1.0,0.7,18,2,295,420,70.2,35,204,14,20,12,50,58,8,5,22,23,29,3,5,32,85,Unknown,990,0,0,0,0,12,4,0,0,699,18,8,6,3.0,3.0,0.9,19,0,465,585,79.5,24,419,24,11,10,73.66666666666667,74.33333333333333,74.33333333333333,70.0,74.16666666666667,71.8,1,0
